FZ,DPT,OFF FORM,5ST,BUCK SWEEP,G POWER,JET RD,JET SWEEP,OZ,PA POWER,POWER,POWER 3,POWER BOOT,QB POWER,QB T WRAP,QB THROWBACK,VEGAS
BU,RUN,TWINS OPEN HARD,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CO,5ST,TWINS OPEN HARD,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,PA,TWINS OPEN SOFT,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CO,RUN,JOKER,0,0,0,1,0,0,0,0,0,0,0,0,0,1
CO,RUN,TWINS OPEN HARD,0,0,0,0,1,0,0,0,0,0,0,1,0,0
CO,RUN,TWINS OPEN SOFT,0,0,0,0,0,0,0,1,1,0,0,0,0,0
GI,5ST,TWINS OPEN HARD,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GI,RUN,JOKER,0,0,0,0,0,0,0,0,0,0,0,0,0,3
GI,RUN,PRO WING,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GI,RUN,TWINS OPEN HARD,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GL,PA,JOKER,0,0,0,0,0,0,0,0,0,0,0,0,1,0
GL,RUN,JOKER,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HRZ,RUN,SPREAD BONE T OVER,0,0,2,0,0,0,0,0,0,0,0,0,0,0
HRZ,SOBT,TWINS OPEN HARD,0,0,0,0,0,0,0,0,0,1,0,0,0,0
LRZ,RUN,SPREAD BONE T OVER,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PI,RUN,SPREAD BONE T OVER,0,0,0,0,0,1,0,0,0,0,0,0,0,0
