PERSONNEL,OFF FORM,BACK SET,3 VERTS,4 VERTS,6SLW,AND GO,BOOT,CURL SLIDE,DIG POST FLAT,FLOOD,GIMMICK,HIGH LOW,HITCH VERT,POST CORNER,SMASH,SMASH / POST CORNER,STICK,THROWBACK,UNDER VERT
10,QUADS,STRONG,0,8,0,0,0,0,0,0,0,4,2,0,10,0,0,0,0
10,QUADS,WEAK,0,9,0,0,0,0,0,0,0,8,6,0,2,0,0,0,2
10,QUEENS OPEN,STRONG,0,2,1,0,0,0,0,2,0,0,0,2,2,0,9,0,0
10,QUEENS OPEN,WEAK,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
20,JOKER,STRONG,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
20,TWINS OPEN HARD,PISTOL,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
20,TWINS OPEN HARD,STRONG,2,0,0,2,0,2,0,0,0,4,0,0,0,0,0,0,0
20,TWINS OPEN HARD,WEAK,0,0,0,0,2,0,6,0,0,0,0,2,0,0,0,0,0
20,TWINS OPEN HARDER,STRONG,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
20,TWINS OPEN SOFT,STRONG,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
20,TWINS OPEN SOFT,WEAK,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,PRO SOFTER T OVER,STRONG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
21,TWINS TITE SOFTER,STRONG,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
31,SPREAD BONE T OVER,PISTOL,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
31,SPREAD BONE T OVER,STRONG,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,UNBALANCED SLOT,FAR,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
