PLAY #,DN,playNum,ydLine,DOWN,DIST,DD,GN/LS,PLAY TYPE,OFF FORM,OFF PLAY,PREVIOUS PLAY,prevPlay,currentPlay,Down/Dist Scenarios,Game Changing Scenarios,Run/Pass Scenarios
2.0,1.0,2.0,-29.0,1.0,10.0,1.010.0,4.0,Run,TWINS OPEN HARD,POWER,,,POWER,0,0,Run for 1st Down
3.0,2.0,3.0,-33.0,2.0,7.0,2.07.0,0.0,Pass,TWINS OPEN SOFT,PA POWER,POWER,POWER,PA POWER,0,0,Run < 5 yds
4.0,3.0,4.0,-33.0,3.0,7.0,3.07.0,-10.0,Pass,QUEENS OPEN,RB SCREEN WK,PA POWER,PA POWER,RB SCREEN WK,0,0,Run < 0 yds
5.0,3.0,5.0,-23.0,3.0,17.0,3.017.0,3.0,Run,QUEENS OPEN,QB POWER,RB SCREEN WK,RB SCREEN WK,QB POWER,0,0,Run < 5 yds
7.0,1.0,7.0,38.0,1.0,10.0,1.010.0,0.0,Run,SPREAD BONE T OVER,POWER,QB POWER,QB POWER,POWER,0,0,Run < 5 yds
8.0,2.0,8.0,38.0,2.0,10.0,2.010.0,2.0,Run,PRO WING,BUCK SWEEP,POWER,POWER,BUCK SWEEP,0,0,Run < 5 yds
9.0,3.0,9.0,36.0,3.0,8.0,3.08.0,5.0,Pass,QUADS,3ST,BUCK SWEEP,BUCK SWEEP,3ST,0,0,Pass Complete
10.0,4.0,10.0,31.0,4.0,2.0,4.02.0,3.0,Run,QUEENS OPEN,QB POWER,3ST,3ST,QB POWER,0,0,Run < 5 yds
11.0,1.0,11.0,25.0,1.0,10.0,1.010.0,1.0,Run,QUEENS OPEN,INF TRAP,QB POWER,QB POWER,INF TRAP,4th and Short Conversion,0,Run for 1st Down
12.0,2.0,12.0,24.0,2.0,9.0,2.09.0,0.0,Pass,TWINS OPEN HARD,PA POWER,INF TRAP,INF TRAP,PA POWER,0,0,Run < 5 yds
13.0,3.0,13.0,24.0,3.0,9.0,3.09.0,3.0,Run,JOKER,VEGAS,PA POWER,PA POWER,VEGAS,0,0,Run < 5 yds
14.0,4.0,14.0,21.0,4.0,5.0,4.05.0,3.0,Pass,QUEENS OPEN,5ST,VEGAS,VEGAS,5ST,0,0,Run < 5 yds
15.0,4.0,15.0,26.0,4.0,11.0,4.011.0,3.0,Pass,QUADS,5ST,5ST,5ST,5ST,0,0,Run < 5 yds
20.0,1.0,20.0,-35.0,1.0,10.0,1.010.0,9.0,Run,SPREAD BONE T OVER,WING CTR,5ST,5ST,WING CTR,4th and Long Conversion,0,Run for 1st Down
21.0,2.0,21.0,-44.0,2.0,1.0,2.01.0,3.0,Run,QUEENS OPEN,CTR,WING CTR,WING CTR,CTR,0,0,Run < 5 yds
22.0,1.0,22.0,-47.0,1.0,10.0,1.010.0,-2.0,Run,TWINS OPEN HARD,POWER RD,CTR,CTR,POWER RD,0,0,Run < 0 yds
23.0,2.0,23.0,-45.0,2.0,12.0,2.012.0,5.0,Run,QUEENS OPEN,T WRAP,POWER RD,POWER RD,T WRAP,0,0,0
24.0,3.0,24.0,50.0,3.0,7.0,3.07.0,3.0,Pass,QUEENS OPEN,3ST,T WRAP,T WRAP,3ST,0,0,Run < 5 yds
27.0,1.0,27.0,34.0,1.0,10.0,1.010.0,20.0,Pass,TWINS OPEN SOFT,PA POWER,3ST,3ST,PA POWER,3rd Down Conversion,0,Run for 1st Down
28.0,1.0,28.0,14.0,1.0,10.0,1.010.0,8.0,Run,TWINS OPEN HARD,POWER,PA POWER,PA POWER,POWER,0,0,Run for 1st Down
29.0,2.0,29.0,6.0,2.0,2.0,2.02.0,5.0,Run,SPREAD BONE T OVER,G POWER,POWER,POWER,G POWER,0,0,0
30.0,1.0,30.0,1.0,1.0,1.0,1.01.0,-9.0,Run,TERRY,QB BUCK SWEEP,G POWER,G POWER,QB BUCK SWEEP,0,0,Run < 0 yds
31.0,2.0,31.0,10.0,2.0,10.0,2.010.0,-4.0,Pass,QUADS,5ST,QB BUCK SWEEP,QB BUCK SWEEP,5ST,0,0,Run < 0 yds
32.0,3.0,32.0,14.0,3.0,14.0,3.014.0,3.0,Pass,QUADS,3ST,5ST,5ST,3ST,0,0,Run < 5 yds
38.0,1.0,38.0,-33.0,1.0,10.0,1.010.0,7.0,Run,TWINS OPEN HARD,POWER,3ST,3ST,POWER,3rd Down Conversion,0,Run for 1st Down
39.0,2.0,39.0,-40.0,2.0,2.0,2.02.0,1.0,Run,UNBALANCED SLOT,TRAP,POWER,POWER,TRAP,0,0,Run < 5 yds
40.0,3.0,40.0,-41.0,3.0,1.0,3.01.0,5.0,Run,QUEENS OPEN,QB POWER,TRAP,TRAP,QB POWER,0,0,0
41.0,1.0,41.0,-46.0,1.0,10.0,1.010.0,0.0,Pass,UNBALANCED SLOT,BUCK SWEEP BOOT,QB POWER,QB POWER,BUCK SWEEP BOOT,0,0,Run < 5 yds
42.0,2.0,42.0,-46.0,2.0,10.0,2.010.0,3.0,Run,JOKER,POWER RD,BUCK SWEEP BOOT,BUCK SWEEP BOOT,POWER RD,0,0,Run < 5 yds
43.0,3.0,43.0,-49.0,3.0,7.0,3.07.0,4.0,Pass,QUADS,5ST,POWER RD,POWER RD,5ST,0,0,Run < 5 yds
45.0,1.0,45.0,-42.0,1.0,10.0,1.010.0,1.0,Run,SPREAD BONE T OVER,G POWER,5ST,5ST,G POWER,3rd Down Conversion,0,Run for 1st Down
46.0,2.0,46.0,-43.0,2.0,9.0,2.09.0,-1.0,Run,QUEENS OPEN,POWER,G POWER,G POWER,POWER,0,0,Run < 0 yds
47.0,3.0,47.0,-42.0,3.0,10.0,3.010.0,3.0,Pass,TWINS OPEN HARD,5ST,POWER,POWER,5ST,0,0,Run < 5 yds
68.0,1.0,68.0,-30.0,1.0,10.0,1.010.0,-5.0,Pass,TWINS OPEN HARD,PA POWER,5ST,5ST,PA POWER,0,0,Run < 0 yds
69.0,2.0,69.0,-25.0,2.0,15.0,2.015.0,0.0,Run,SPREAD BONE T OVER,WING CTR,PA POWER,PA POWER,WING CTR,0,0,Run < 5 yds
70.0,3.0,70.0,-25.0,3.0,15.0,3.015.0,3.0,Pass,QUEENS OPEN,RB SCREEN WK,WING CTR,WING CTR,RB SCREEN WK,0,0,Run < 5 yds
76.0,1.0,76.0,-18.0,1.0,10.0,1.010.0,-1.0,Run,TWINS OPEN HARD,POWER,RB SCREEN WK,RB SCREEN WK,POWER,0,0,Run < 0 yds
77.0,2.0,77.0,-17.0,2.0,11.0,2.011.0,4.0,Run,QUEENS OPEN,CTR RD,POWER,POWER,CTR RD,0,0,Run < 5 yds
78.0,3.0,78.0,-21.0,3.0,9.0,3.09.0,3.0,Pass,QUADS,5ST,CTR RD,CTR RD,5ST,0,0,Run < 5 yds
79.0,,79.0,3.0,3.0,3.0,nannan,3.0,3.0,QUADS,NO PLAY,5ST,5ST,NO PLAY,0,0,Run < 5 yds
98.0,1.0,98.0,-30.0,1.0,10.0,1.010.0,6.0,Run,TWINS OPEN HARD,BUCK SWEEP,NO PLAY,NO PLAY,BUCK SWEEP,3rd Down Conversion,0,Run for 1st Down
99.0,2.0,99.0,-36.0,2.0,4.0,2.04.0,2.0,Run,TWINS OPEN HARD,QB T WRAP,BUCK SWEEP,BUCK SWEEP,QB T WRAP,0,0,Run < 5 yds
100.0,3.0,100.0,-38.0,3.0,2.0,3.02.0,3.0,Run,JOKER,TRAP OPTION,QB T WRAP,QB T WRAP,TRAP OPTION,0,0,Run < 5 yds
101.0,1.0,101.0,-41.0,1.0,10.0,1.010.0,0.0,Pass,TWINS OPEN SOFT,PA POWER,TRAP OPTION,TRAP OPTION,PA POWER,0,0,Run < 5 yds
102.0,2.0,102.0,-41.0,2.0,10.0,2.010.0,4.0,Run,PRO WING,BUCK SWEEP,PA POWER,PA POWER,BUCK SWEEP,0,0,Run < 5 yds
103.0,3.0,103.0,-45.0,3.0,6.0,3.06.0,2.0,Pass,QUADS,5ST,BUCK SWEEP,BUCK SWEEP,5ST,0,0,Run < 5 yds
104.0,4.0,104.0,-47.0,4.0,4.0,4.04.0,3.0,3.0,QUEENS OPEN,NO PLAY,5ST,5ST,NO PLAY,0,0,Run < 5 yds
115.0,1.0,115.0,-32.0,1.0,10.0,1.010.0,20.0,Pass,SPREAD BONE T OVER,PA POWER,NO PLAY,NO PLAY,PA POWER,4th and Long Conversion,0,Run for 1st Down
116.0,1.0,116.0,48.0,1.0,10.0,1.010.0,14.0,Run,TWINS OPEN HARD,BUCK SWEEP,PA POWER,PA POWER,BUCK SWEEP,0,0,Run for 1st Down
117.0,1.0,117.0,34.0,1.0,10.0,1.010.0,-5.0,Run,TWINS OPEN HARD,BUCK SWEEP,BUCK SWEEP,BUCK SWEEP,BUCK SWEEP,0,0,Run < 0 yds
118.0,2.0,118.0,39.0,2.0,14.0,2.014.0,0.0,Pass,TWINS OPEN HARD,PA POWER,BUCK SWEEP,BUCK SWEEP,PA POWER,0,0,Run < 5 yds
119.0,3.0,119.0,39.0,3.0,14.0,3.014.0,13.0,Run,QUEENS OPEN,QB POWER,PA POWER,PA POWER,QB POWER,0,0,Run < 10 yds
120.0,4.0,120.0,26.0,4.0,1.0,4.01.0,3.0,Run,TERRY,WING CTR,QB POWER,QB POWER,WING CTR,0,0,Run < 5 yds
121.0,1.0,121.0,21.0,1.0,10.0,1.010.0,0.0,Pass,TWINS OPEN SOFT,PA POWER,WING CTR,WING CTR,PA POWER,0,0,Run < 5 yds
122.0,2.0,122.0,21.0,2.0,10.0,2.010.0,13.0,Run,JOKER,VEGAS,PA POWER,PA POWER,VEGAS,0,0,Run < 10 yds
123.0,1.0,123.0,8.0,1.0,8.0,1.08.0,7.0,Run,JOKER,POWER RD,VEGAS,VEGAS,POWER RD,2nd Down Conversion,0,0
124.0,2.0,124.0,1.0,2.0,1.0,2.01.0,0.0,Pass,JOKER,QB THROWBACK,POWER RD,POWER RD,QB THROWBACK,0,0,Run < 5 yds
125.0,3.0,125.0,1.0,3.0,1.0,3.01.0,-5.0,3.0,TERRY,NO PLAY,QB THROWBACK,QB THROWBACK,NO PLAY,0,0,Run < 0 yds
126.0,3.0,126.0,6.0,3.0,6.0,3.06.0,3.0,Run,SPREAD BONE T OVER,G POWER,NO PLAY,NO PLAY,G POWER,0,0,Run < 5 yds
127.0,4.0,127.0,3.0,4.0,3.0,4.03.0,3.0,Run,JOKER,QB POWER,G POWER,G POWER,QB POWER,0,0,Run < 5 yds
135.0,1.0,135.0,-38.0,1.0,10.0,1.010.0,1.0,Run,TWINS OPEN HARD,POWER RD,QB POWER,QB POWER,POWER RD,4th and Short Conversion,0,Run for 1st Down
136.0,2.0,136.0,-39.0,2.0,9.0,2.09.0,3.0,Run,TWINS OPEN HARD,QB T WRAP,POWER RD,POWER RD,QB T WRAP,0,0,Run < 5 yds
140.0,1.0,140.0,-36.0,1.0,10.0,1.010.0,20.0,Pass,TWINS OPEN SOFT,PA POWER,QB T WRAP,QB T WRAP,PA POWER,2nd Down Conversion,0,Run for 1st Down
141.0,1.0,141.0,44.0,1.0,10.0,1.010.0,9.0,Run,SPREAD BONE T OVER,G POWER,PA POWER,PA POWER,G POWER,0,0,Run for 1st Down
142.0,2.0,142.0,35.0,2.0,1.0,2.01.0,6.0,Run,JOKER,QB POWER,G POWER,G POWER,QB POWER,0,0,0
143.0,1.0,143.0,29.0,1.0,10.0,1.010.0,5.0,Run,SPREAD BONE T OVER,WING CTR,QB POWER,QB POWER,WING CTR,2nd Down Conversion,0,Run for 1st Down
144.0,2.0,144.0,24.0,2.0,4.0,2.04.0,0.0,Run,JOKER,VEGAS,WING CTR,WING CTR,VEGAS,0,0,Run < 5 yds
145.0,3.0,145.0,24.0,3.0,4.0,3.04.0,6.0,Pass,QUEENS OPEN,QB POWER RPO,VEGAS,VEGAS,QB POWER RPO,0,0,Pass Complete
146.0,1.0,146.0,18.0,1.0,10.0,1.010.0,3.0,Run,SPREAD BONE T OVER,G POWER,QB POWER RPO,QB POWER RPO,G POWER,3rd Down Conversion,0,Run for 1st Down
147.0,2.0,147.0,15.0,2.0,5.0,2.05.0,4.0,Run,SPREAD BONE T OVER,G POWER,G POWER,G POWER,G POWER,0,0,Run < 5 yds
148.0,3.0,148.0,11.0,3.0,5.0,3.05.0,5.0,Run,QUEENS OPEN,SPRINT DRAW,G POWER,G POWER,SPRINT DRAW,0,0,0
149.0,1.0,149.0,6.0,1.0,7.0,1.07.0,-5.0,Run,JOKER,JET RD,SPRINT DRAW,SPRINT DRAW,JET RD,0,0,Run < 0 yds
150.0,2.0,150.0,11.0,2.0,11.0,2.011.0,5.0,3.0,QUEENS OPEN,NO PLAY,JET RD,JET RD,NO PLAY,0,0,0
151.0,2.0,151.0,6.0,2.0,6.0,2.06.0,3.0,Run,QUEENS OPEN,QB POWER,NO PLAY,NO PLAY,QB POWER,0,0,Run < 5 yds
152.0,,152.0,3.0,3.0,3.0,nannan,3.0,3.0,SPREAD BONE T OVER,NO PLAY,QB POWER,QB POWER,NO PLAY,0,0,Run < 5 yds
153.0,3.0,153.0,5.0,3.0,5.0,3.05.0,3.0,Pass,PRO SOFTER T OVER,SPRINT THROWBACK,NO PLAY,NO PLAY,SPRINT THROWBACK,0,0,Run < 5 yds
167.0,1.0,167.0,-20.0,1.0,10.0,1.010.0,-5.0,Pass,QUADS,5ST,SPRINT THROWBACK,SPRINT THROWBACK,5ST,0,0,Run < 0 yds
168.0,2.0,168.0,-15.0,2.0,15.0,2.015.0,2.0,Run,QUADS,QB POWER,5ST,5ST,QB POWER,0,0,Run < 5 yds
169.0,3.0,169.0,-17.0,3.0,13.0,3.013.0,-2.0,Pass,QUADS,RB SCREEN STR,QB POWER,QB POWER,RB SCREEN STR,0,0,Run < 0 yds
170.0,4.0,170.0,-18.0,4.0,11.0,4.011.0,3.0,3.0,QUADS,5ST,RB SCREEN STR,RB SCREEN STR,5ST,0,0,Run < 5 yds
171.0,4.0,171.0,-13.0,4.0,16.0,4.016.0,3.0,Pass,QUADS,5ST,5ST,5ST,5ST,0,0,Run < 5 yds
5.0,1.0,5.0,-31.0,1.0,10.0,1.010.0,6.0,Run,QUEENS OPEN,QB POWER,5ST,5ST,QB POWER,4th and Long Conversion,0,Run for 1st Down
6.0,2.0,6.0,-37.0,2.0,4.0,2.04.0,-2.0,Run,TWINS OPEN HARD,JET SWEEP,QB POWER,QB POWER,JET SWEEP,0,0,Run < 0 yds
7.0,3.0,7.0,-35.0,3.0,6.0,3.06.0,3.0,Pass,TWINS OPEN HARDER,SPRINT,JET SWEEP,JET SWEEP,SPRINT,0,0,Run < 5 yds
22.0,1.0,22.0,-19.0,1.0,10.0,1.010.0,3.0,Run,TWINS OPEN HARD,POWER,SPRINT,SPRINT,POWER,3rd Down Conversion,0,Run for 1st Down
23.0,2.0,23.0,-22.0,2.0,7.0,2.07.0,-3.0,Run,TWINS TITE SOFTER,BUCK SWEEP,POWER,POWER,BUCK SWEEP,0,0,Run < 0 yds
24.0,3.0,24.0,-20.0,3.0,9.0,3.09.0,3.0,Run,QUEENS OPEN,QB DRAW,BUCK SWEEP,BUCK SWEEP,QB DRAW,0,0,Run < 5 yds
38.0,1.0,38.0,-17.0,1.0,10.0,1.010.0,-10.0,Pass,QUEENS OPEN,QB LONG TRAP,QB DRAW,QB DRAW,QB LONG TRAP,0,0,Run < 0 yds
39.0,2.0,39.0,-8.0,2.0,19.0,2.019.0,1.0,Run,SPREAD BONE T OVER,OZ,QB LONG TRAP,QB LONG TRAP,OZ,0,0,Run < 5 yds
40.0,3.0,40.0,-9.0,3.0,18.0,3.018.0,10.0,Pass,QUEENS OPEN,3ST,OZ,OZ,3ST,0,0,Pass Complete
41.0,1.0,41.0,-19.0,1.0,10.0,1.010.0,2.0,Run,SPREAD BONE T OVER,G POWER,3ST,3ST,G POWER,3rd Down Conversion,0,Run for 1st Down
42.0,2.0,42.0,-21.0,2.0,8.0,2.08.0,-1.0,Run,TWINS OPEN SOFT,POWER,G POWER,G POWER,POWER,0,0,Run < 0 yds
43.0,3.0,43.0,-20.0,3.0,9.0,3.09.0,3.0,Pass,TWINS OPEN HARD,5ST,POWER,POWER,5ST,0,0,Run < 5 yds
53.0,1.0,53.0,-33.0,1.0,10.0,1.010.0,2.0,Pass,QUEENS OPEN,3ST,5ST,5ST,3ST,3rd Down Conversion,0,Run for 1st Down
54.0,2.0,54.0,-35.0,2.0,8.0,2.08.0,6.0,Pass,TWINS TITE SOFTER,BUCK SWEEP BOOT,3ST,3ST,BUCK SWEEP BOOT,0,0,Pass Complete
55.0,3.0,55.0,-41.0,3.0,2.0,3.02.0,3.0,Run,TWINS OPEN HARD,QB DBL POWER,BUCK SWEEP BOOT,BUCK SWEEP BOOT,QB DBL POWER,0,0,Run < 5 yds
66.0,1.0,66.0,-41.0,1.0,10.0,1.010.0,0.0,Pass,QUADS,3ST,QB DBL POWER,QB DBL POWER,3ST,0,0,Run < 5 yds
67.0,2.0,67.0,-43.0,2.0,8.0,2.08.0,0.0,Pass,QUADS,5ST,3ST,3ST,5ST,0,0,Run < 5 yds
68.0,3.0,68.0,-47.0,3.0,4.0,3.04.0,9.0,Pass,QUADS,5ST,5ST,5ST,5ST,0,0,Pass Complete
69.0,1.0,69.0,44.0,1.0,10.0,1.010.0,0.0,Pass,QUADS,5ST,5ST,5ST,5ST,0,0,Run < 5 yds
70.0,2.0,70.0,44.0,2.0,10.0,2.010.0,-5.0,Pass,QUADS,NO PLAY,5ST,5ST,NO PLAY,0,0,Run < 0 yds
71.0,2.0,71.0,49.0,2.0,15.0,2.015.0,11.0,Run,QUADS,QB POWER,NO PLAY,NO PLAY,QB POWER,0,0,Run < 10 yds
72.0,1.0,72.0,38.0,1.0,10.0,1.010.0,5.0,Pass,QUADS,5ST,QB POWER,QB POWER,5ST,2nd Down Conversion,0,Run for 1st Down
73.0,2.0,73.0,33.0,2.0,5.0,2.05.0,1.0,Run,QUADS,QB DRAW,5ST,5ST,QB DRAW,0,0,Run < 5 yds
74.0,3.0,74.0,32.0,3.0,4.0,3.04.0,14.0,Pass,QUADS,5ST,QB DRAW,QB DRAW,5ST,0,0,Run < 10 yds
75.0,1.0,75.0,18.0,1.0,10.0,1.010.0,0.0,Pass,QUADS,3ST,5ST,5ST,3ST,0,0,Run < 5 yds
76.0,2.0,76.0,18.0,2.0,10.0,2.010.0,3.0,Pass,QUADS,5ST,3ST,3ST,5ST,0,0,Run < 5 yds
89.0,1.0,89.0,-35.0,1.0,10.0,1.010.0,15.0,Run,QUEENS OPEN,QB POWER,5ST,5ST,QB POWER,2nd Down Conversion,0,Run for 1st Down
90.0,1.0,90.0,50.0,1.0,10.0,1.010.0,45.0,Pass,TWINS OPEN HARD,PA POWER,QB POWER,QB POWER,PA POWER,0,Run/Pass > 30 yds,Run for 1st Down
91.0,2.0,91.0,50.0,2.0,10.0,2.010.0,4.0,Pass,QUEENS OPEN,SPRINT,PA POWER,PA POWER,SPRINT,0,0,Run < 5 yds
92.0,3.0,92.0,46.0,3.0,6.0,3.06.0,0.0,Pass,QUEENS OPEN,3ST,SPRINT,SPRINT,3ST,0,0,Run < 5 yds
93.0,4.0,93.0,46.0,4.0,6.0,4.06.0,3.0,3.0,QUEENS OPEN,QB POWER,3ST,3ST,QB POWER,0,0,Run < 5 yds
99.0,1.0,99.0,-47.0,1.0,10.0,1.010.0,-1.0,Run,TWINS OPEN HARD,QB T WRAP,QB POWER,QB POWER,QB T WRAP,0,0,Run < 0 yds
100.0,2.0,100.0,-46.0,2.0,11.0,2.011.0,0.0,Pass,TWINS OPEN HARD,PULL BOOT,QB T WRAP,QB T WRAP,PULL BOOT,0,0,Run < 5 yds
101.0,3.0,101.0,-46.0,3.0,11.0,3.011.0,27.0,Pass,TWINS OPEN HARD,5ST,PULL BOOT,PULL BOOT,5ST,0,0,Run < 10 yds
102.0,1.0,102.0,27.0,1.0,10.0,1.010.0,0.0,Run,QUEENS OPEN,QB POWER,5ST,5ST,QB POWER,0,0,Run < 5 yds
103.0,2.0,103.0,27.0,2.0,10.0,2.010.0,0.0,Run,JOKER,JET RD,QB POWER,QB POWER,JET RD,0,0,Run < 5 yds
104.0,3.0,104.0,27.0,3.0,8.0,3.08.0,12.0,Pass,TWINS OPEN HARD,5ST,JET RD,JET RD,5ST,0,0,Run < 10 yds
105.0,1.0,105.0,15.0,1.0,10.0,1.010.0,12.0,Pass,TWINS TITE SOFTER,PA POWER,5ST,5ST,PA POWER,3rd Down Conversion,0,Run for 1st Down
106.0,1.0,106.0,3.0,1.0,3.0,1.03.0,3.0,Run,TWINS OPEN HARD,QB DBL POWER,PA POWER,PA POWER,QB DBL POWER,0,0,Run < 5 yds
115.0,1.0,115.0,-41.0,1.0,10.0,1.010.0,40.0,Pass,SPREAD BONE T OVER,FLEA FLICKER,QB DBL POWER,QB DBL POWER,FLEA FLICKER,0,Run/Pass > 30 yds,Run for 1st Down
116.0,1.0,116.0,19.0,1.0,10.0,1.010.0,0.0,Pass,TWINS OPEN HARD,POWER BOOT,FLEA FLICKER,FLEA FLICKER,POWER BOOT,0,0,Run < 5 yds
117.0,2.0,117.0,19.0,2.0,10.0,2.010.0,0.0,Run,JOKER,QB COUNTER,POWER BOOT,POWER BOOT,QB COUNTER,0,0,Run < 5 yds
118.0,3.0,118.0,19.0,3.0,10.0,3.010.0,3.0,Pass,QUADS,5ST,QB COUNTER,QB COUNTER,5ST,0,0,Run < 5 yds
126.0,1.0,126.0,-1.0,1.0,10.0,1.010.0,3.0,Run,SPREAD BONE T OVER,G POWER,5ST,5ST,G POWER,3rd Down Conversion,0,Run for 1st Down
127.0,2.0,127.0,-4.0,2.0,7.0,2.07.0,2.0,Run,SPREAD BONE T OVER,POWER,G POWER,G POWER,POWER,0,0,Run < 5 yds
