PLAY #,DN,playNum,ydLine,DOWN,DIST,DD,GN/LS,PLAY TYPE,OFF FORM,OFF PLAY,PREVIOUS PLAY,prevPlay,currentPlay,Down/Dist Scenarios,Game Changing Scenarios,Run/Pass Scenarios
128.0,3.0,128.0,-6.0,3.0,5.0,3.05.0,-2.0,Pass,QUEENS OPEN,SPRINT,POWER,POWER,SPRINT,0,0,Run < 0 yds
129.0,3.0,129.0,-4.0,3.0,7.0,3.07.0,3.0,Pass,QUEENS OPEN,5ST,SPRINT,SPRINT,5ST,0,0,Run < 5 yds
134.0,1.0,134.0,-28.0,1.0,10.0,1.010.0,0.0,Run,TWINS OPEN SOFT,POWER 3,5ST,5ST,POWER 3,0,0,Run < 5 yds
135.0,2.0,135.0,-28.0,2.0,10.0,2.010.0,8.0,Run,JOKER,JET RD,POWER 3,POWER 3,JET RD,0,0,0
136.0,3.0,136.0,-36.0,3.0,2.0,3.02.0,3.0,Run,TWINS OPEN HARD,QB POWER,JET RD,JET RD,QB POWER,0,0,Run < 5 yds
137.0,1.0,137.0,-39.0,1.0,10.0,1.010.0,-4.0,Pass,QUEENS OPEN,5ST,QB POWER,QB POWER,5ST,0,0,Run < 0 yds
138.0,2.0,138.0,-35.0,2.0,14.0,2.014.0,0.0,Pass,TWINS OPEN HARD,POWER BOOT,5ST,5ST,POWER BOOT,0,0,Run < 5 yds
139.0,3.0,139.0,-35.0,3.0,14.0,3.014.0,11.0,Pass,TWINS OPEN HARD,5ST,POWER BOOT,POWER BOOT,5ST,0,0,Run < 10 yds
140.0,4.0,140.0,-46.0,4.0,3.0,4.03.0,3.0,Pass,QUEENS OPEN,3ST,5ST,5ST,3ST,0,0,Run < 5 yds
145.0,1.0,145.0,-15.0,1.0,10.0,1.010.0,-2.0,Pass,QUADS,3ST,3ST,3ST,3ST,0,0,Run < 0 yds
146.0,2.0,146.0,-4.0,2.0,17.0,2.017.0,6.0,Run,QUADS,QB POWER,3ST,3ST,QB POWER,0,0,0
147.0,3.0,147.0,-10.0,3.0,11.0,3.011.0,13.0,Pass,QUADS,5ST,QB POWER,QB POWER,5ST,0,0,Run < 10 yds
148.0,1.0,148.0,-23.0,1.0,10.0,1.010.0,0.0,Pass,QUADS,5ST,5ST,5ST,5ST,0,0,Run < 5 yds
149.0,2.0,149.0,-23.0,2.0,10.0,2.010.0,2.0,Pass,QUADS,3ST,5ST,5ST,3ST,0,0,Run < 5 yds
150.0,3.0,150.0,-25.0,3.0,8.0,3.08.0,3.0,Pass,QUADS,5ST,3ST,3ST,5ST,0,0,Run < 5 yds
151.0,4.0,151.0,-27.0,4.0,6.0,4.06.0,3.0,Pass,QUADS,5ST,5ST,5ST,5ST,0,0,Run < 5 yds
2.0,1.0,2.0,-26.0,1.0,10.0,1.010.0,0.0,3.0,QUADS,IZ 3,5ST,5ST,IZ 3,0,0,Run < 5 yds
3.0,2.0,3.0,-26.0,2.0,10.0,2.010.0,-2.0,3.0,SPREAD,3.0,IZ 3,IZ 3,3.0,0,0,Run < 0 yds
4.0,3.0,4.0,-24.0,3.0,12.0,3.012.0,3.0,3.0,QUEENS OPEN,SPRINT DRAW,3.0,3.0,SPRINT DRAW,0,0,Run < 5 yds
10.0,1.0,10.0,-12.0,1.0,10.0,1.010.0,-5.0,3.0,QUADS,X TUNNEL,SPRINT DRAW,SPRINT DRAW,X TUNNEL,0,0,Run < 0 yds
11.0,2.0,11.0,-7.0,2.0,15.0,2.015.0,2.0,3.0,QUADS,3.0,X TUNNEL,X TUNNEL,3.0,0,0,Run < 5 yds
12.0,3.0,12.0,-9.0,3.0,13.0,3.013.0,3.0,3.0,QUADS,3 ST,3.0,3.0,3 ST,0,0,Run < 5 yds
14.0,1.0,14.0,-24.0,1.0,10.0,1.010.0,1.0,3.0,QUADS,IZ 3,3 ST,3 ST,IZ 3,3rd Down Conversion,0,Run for 1st Down
15.0,2.0,15.0,-25.0,2.0,9.0,2.09.0,15.0,3.0,QUADS,SPRINT,IZ 3,IZ 3,SPRINT,0,0,Run < 10 yds
16.0,1.0,16.0,-40.0,1.0,10.0,1.010.0,0.0,3.0,QUADS,NO PLAY,SPRINT,SPRINT,NO PLAY,0,0,Run < 5 yds
17.0,1.0,17.0,-40.0,1.0,10.0,1.010.0,0.0,3.0,QUADS,PA 5 ST,NO PLAY,NO PLAY,PA 5 ST,0,0,Run < 5 yds
18.0,2.0,18.0,-40.0,2.0,10.0,2.010.0,40.0,3.0,QUEENS OPEN,POWER RD,PA 5 ST,PA 5 ST,POWER RD,0,Run/Pass > 30 yds,Run < 10 yds
19.0,1.0,19.0,20.0,1.0,10.0,1.010.0,0.0,3.0,QUEENS OPEN,5 ST,POWER RD,POWER RD,5 ST,0,0,Run < 5 yds
20.0,2.0,20.0,11.0,2.0,1.0,2.01.0,0.0,3.0,QUEENS OPEN,3 ST,5 ST,5 ST,3 ST,0,0,Run < 5 yds
21.0,3.0,21.0,11.0,3.0,1.0,3.01.0,0.0,3.0,QUEENS OPEN,POWER RD,3 ST,3 ST,POWER RD,0,0,Run < 5 yds
22.0,4.0,22.0,11.0,4.0,1.0,4.01.0,3.0,3.0,TWINS OPEN SOFTER,VEGAS,POWER RD,POWER RD,VEGAS,0,0,Run < 5 yds
23.0,1.0,23.0,10.0,1.0,10.0,1.010.0,1.0,3.0,SPREAD,SPRINT,VEGAS,VEGAS,SPRINT,4th and Short Conversion,0,Run for 1st Down
24.0,2.0,24.0,9.0,2.0,9.0,2.09.0,-11.0,3.0,QUADS,JET SWEEP,SPRINT,SPRINT,JET SWEEP,0,0,Run < 0 yds
25.0,3.0,25.0,20.0,3.0,20.0,3.020.0,0.0,3.0,QUADS,NO PLAY,JET SWEEP,JET SWEEP,NO PLAY,0,0,Run < 5 yds
26.0,3.0,26.0,20.0,3.0,20.0,3.020.0,3.0,3.0,KINGS OPEN,SPRINT THROWBACK,NO PLAY,NO PLAY,SPRINT THROWBACK,0,0,Run < 5 yds
37.0,1.0,37.0,-25.0,1.0,5.0,1.05.0,0.0,3.0,MICKEY MOUSE,SPOT SCREEN,SPRINT THROWBACK,SPRINT THROWBACK,SPOT SCREEN,0,0,Run < 5 yds
38.0,2.0,38.0,-25.0,2.0,5.0,2.05.0,-5.0,3.0,TWINS OPEN SOFTER,NAKED BOOT,SPOT SCREEN,SPOT SCREEN,NAKED BOOT,0,0,Run < 0 yds
39.0,3.0,39.0,-20.0,3.0,10.0,3.010.0,3.0,3.0,QUADS,RB SCREEN,NAKED BOOT,NAKED BOOT,RB SCREEN,0,0,Run < 5 yds
49.0,1.0,49.0,-10.0,1.0,10.0,1.010.0,-5.0,3.0,QUEENS OPEN,JET SWEEP,RB SCREEN,RB SCREEN,JET SWEEP,0,0,Run < 0 yds
50.0,2.0,50.0,-5.0,2.0,15.0,2.015.0,0.0,3.0,TWINS OPEN HARDER,SPRINT,JET SWEEP,JET SWEEP,SPRINT,0,0,Run < 5 yds
63.0,1.0,63.0,-21.0,1.0,10.0,1.010.0,3.0,3.0,TWINS OPEN HARDER,SPLIT ZONE,SPRINT,SPRINT,SPLIT ZONE,2nd Down Conversion,0,Run for 1st Down
67.0,1.0,67.0,-32.0,1.0,10.0,1.010.0,2.0,3.0,SPREAD,3 ST,SPLIT ZONE,SPLIT ZONE,3 ST,0,0,Run for 1st Down
68.0,2.0,68.0,-34.0,2.0,8.0,2.08.0,-1.0,3.0,KINGS OPEN,IZ 3,3 ST,3 ST,IZ 3,0,0,Run < 0 yds
69.0,3.0,69.0,-33.0,3.0,9.0,3.09.0,3.0,3.0,TWINS OPEN SOFTER,5 ST,IZ 3,IZ 3,5 ST,0,0,Run < 5 yds
75.0,1.0,75.0,-15.0,1.0,10.0,1.010.0,3.0,3.0,QUADS,JET SWEEP REVERSE,5 ST,5 ST,JET SWEEP REVERSE,3rd Down Conversion,0,Run for 1st Down
78.0,1.0,78.0,-24.0,1.0,10.0,1.010.0,1.0,3.0,TWINS OPEN HARDER,SPLIT IZ,JET SWEEP REVERSE,JET SWEEP REVERSE,SPLIT IZ,0,0,Run for 1st Down
79.0,2.0,79.0,-25.0,2.0,9.0,2.09.0,6.0,3.0,KINGS OPEN,IZ 3,SPLIT IZ,SPLIT IZ,IZ 3,0,0,0
80.0,3.0,80.0,-31.0,3.0,3.0,3.03.0,11.0,3.0,SPREAD,3 ST,IZ 3,IZ 3,3 ST,0,0,Run < 10 yds
81.0,1.0,81.0,-42.0,1.0,10.0,1.010.0,-7.0,3.0,SPREAD,3 ST,3 ST,3 ST,3 ST,0,0,Run < 0 yds
82.0,2.0,82.0,-35.0,2.0,17.0,2.017.0,-20.0,3.0,TWINS OPEN SOFTER,5 ST,3 ST,3 ST,5 ST,0,0,Run < 0 yds
83.0,3.0,83.0,-15.0,3.0,37.0,3.037.0,0.0,3.0,ACES,IZ,5 ST,5 ST,IZ,0,0,Run < 5 yds
101.0,1.0,101.0,-26.0,1.0,10.0,1.010.0,1.0,3.0,KINGS OPEN,IZ,IZ,IZ,IZ,3rd Down Conversion,0,Run for 1st Down
102.0,2.0,102.0,-27.0,2.0,9.0,2.09.0,6.0,3.0,TWINS OPEN SOFTER,POWER RD,IZ,IZ,POWER RD,0,0,0
103.0,3.0,103.0,-33.0,3.0,3.0,3.03.0,3.0,3.0,TWINS OPEN HARDER,SPLIT IZ,POWER RD,POWER RD,SPLIT IZ,0,0,Run < 5 yds
110.0,1.0,110.0,-43.0,1.0,10.0,1.010.0,0.0,3.0,KINGS OPEN,S TUNNEL,SPLIT IZ,SPLIT IZ,S TUNNEL,0,0,Run < 5 yds
111.0,2.0,111.0,-43.0,2.0,10.0,2.010.0,0.0,3.0,TWINS OPEN HARDER,SPRINT,S TUNNEL,S TUNNEL,SPRINT,0,0,Run < 5 yds
112.0,3.0,112.0,-43.0,3.0,10.0,3.010.0,3.0,3.0,QUADS,RB SCREEN,SPRINT,SPRINT,RB SCREEN,0,0,Run < 5 yds
125.0,1.0,125.0,-29.0,1.0,10.0,1.010.0,1.0,3.0,ACES,IZ,RB SCREEN,RB SCREEN,IZ,3rd Down Conversion,0,Run for 1st Down
126.0,2.0,126.0,-30.0,2.0,9.0,2.09.0,3.0,3.0,KINGS OPEN,3 ST,IZ,IZ,3 ST,0,0,Run < 5 yds
127.0,3.0,127.0,-33.0,3.0,6.0,3.06.0,3.0,3.0,QUEENS OPEN,5 ST,3 ST,3 ST,5 ST,0,0,Run < 5 yds
138.0,1.0,138.0,-41.0,1.0,10.0,1.010.0,18.0,3.0,KINGS OPEN,3 ST,5 ST,5 ST,3 ST,3rd Down Conversion,0,Run for 1st Down
139.0,2.0,139.0,-41.0,2.0,10.0,2.010.0,6.0,3.0,SPREAD,POWER RD,3 ST,3 ST,POWER RD,0,0,0
140.0,3.0,140.0,-47.0,3.0,4.0,3.04.0,3.0,3.0,SPREAD,3 ST,POWER RD,POWER RD,3 ST,0,0,Run < 5 yds
141.0,4.0,141.0,50.0,4.0,1.0,4.01.0,3.0,3.0,TWINS OPEN SOFTER,JET RD,3 ST,3 ST,JET RD,0,0,Run < 5 yds
149.0,1.0,149.0,-23.0,1.0,10.0,1.010.0,-7.0,3.0,KINGS OPEN,PA 3 ST,JET RD,JET RD,PA 3 ST,0,0,Run < 0 yds
150.0,2.0,150.0,-16.0,2.0,17.0,2.017.0,1.0,3.0,SPREAD,IZ RD,PA 3 ST,PA 3 ST,IZ RD,0,0,Run < 5 yds
151.0,3.0,151.0,-17.0,3.0,16.0,3.016.0,3.0,3.0,SPREAD,5 ST,IZ RD,IZ RD,5 ST,0,0,Run < 5 yds
158.0,1.0,158.0,-27.0,1.0,10.0,1.010.0,1.0,3.0,TWINS OPEN HARDER,SPLIT IZ,5 ST,5 ST,SPLIT IZ,3rd Down Conversion,0,Run for 1st Down
159.0,2.0,159.0,-28.0,2.0,9.0,2.09.0,-2.0,3.0,SPREAD,JET RD,SPLIT IZ,SPLIT IZ,JET RD,0,0,Run < 0 yds
160.0,3.0,160.0,-26.0,3.0,11.0,3.011.0,3.0,3.0,TWINS OPEN HARDER,SPRINT,JET RD,JET RD,SPRINT,0,0,Run < 5 yds
12.0,1.0,12.0,-28.0,1.0,10.0,1.010.0,3.0,Pass,PRO HARDER,PA 5 ST,SPRINT,SPRINT,PA 5 ST,3rd Down Conversion,0,Run for 1st Down
14.0,2.0,14.0,-28.0,2.0,10.0,2.010.0,3.0,Run,SPREAD,IZ,PA 5 ST,PA 5 ST,IZ,0,0,Run < 5 yds
16.0,3.0,16.0,-34.0,3.0,4.0,3.04.0,3.0,Run,KINGS OPEN,OZ,IZ,IZ,OZ,0,0,Run < 5 yds
34.0,1.0,34.0,-47.0,1.0,10.0,1.010.0,3.0,Run,QUADS BONE,JET SWEEP,OZ,OZ,JET SWEEP,3rd Down Conversion,0,Run for 1st Down
36.0,2.0,36.0,50.0,2.0,7.0,2.07.0,3.0,Pass,TWINS TITE HARDER,PA 5 ST,JET SWEEP,JET SWEEP,PA 5 ST,0,0,Run < 5 yds
38.0,3.0,38.0,48.0,3.0,5.0,3.05.0,3.0,3.0,QUADS BONE,3.0,PA 5 ST,PA 5 ST,3.0,0,0,Run < 5 yds
40.0,3.0,40.0,-47.0,3.0,10.0,3.010.0,3.0,Run,QUEENS OPEN,QB DRAW,3.0,3.0,QB DRAW,0,0,Run < 5 yds
56.0,1.0,56.0,48.0,1.0,10.0,1.010.0,5.0,Run,JOKER,JET SWEEP,QB DRAW,QB DRAW,JET SWEEP,3rd Down Conversion,0,Run for 1st Down
58.0,2.0,58.0,43.0,2.0,5.0,2.05.0,3.0,Pass,QUADS BONE,PA 3 STEP,JET SWEEP,JET SWEEP,PA 3 STEP,0,0,Run < 5 yds
60.0,3.0,60.0,43.0,3.0,5.0,3.05.0,3.0,Run,TWINS TITE HARDER,JET SWEEP,PA 3 STEP,PA 3 STEP,JET SWEEP,0,0,Run < 5 yds
104.0,1.0,104.0,-9.0,1.0,10.0,1.010.0,3.0,Run,TWINS TITE SOFTER,OZ,JET SWEEP,JET SWEEP,OZ,3rd Down Conversion,0,Run for 1st Down
106.0,2.0,106.0,-10.0,2.0,9.0,2.09.0,3.0,Run,SPREAD,IZ,OZ,OZ,IZ,0,0,Run < 5 yds
108.0,1.0,108.0,-37.0,1.0,10.0,1.010.0,3.0,Pass,QUEENS OPEN,5 ST,IZ,IZ,5 ST,2nd Down Conversion,0,Run for 1st Down
110.0,1.0,110.0,-48.0,1.0,10.0,1.010.0,3.0,Run,KINGS OPEN,OZ,5 ST,5 ST,OZ,0,0,Run for 1st Down
112.0,2.0,112.0,-49.0,2.0,9.0,2.09.0,3.0,Run,TWINS TITE SOFTER,TRIPLE OPTION,OZ,OZ,TRIPLE OPTION,0,0,Run < 5 yds
114.0,3.0,114.0,47.0,3.0,5.0,3.05.0,3.0,Pass,QUADS BONE,PA 5 ST,TRIPLE OPTION,TRIPLE OPTION,PA 5 ST,0,0,Run < 5 yds
126.0,1.0,126.0,46.0,1.0,10.0,1.010.0,3.0,Run,KINGS OPEN,IZ,PA 5 ST,PA 5 ST,IZ,3rd Down Conversion,0,Run for 1st Down
128.0,2.0,128.0,46.0,2.0,2.0,2.02.0,3.0,Pass,SPREAD,PA 5 ST,IZ,IZ,PA 5 ST,0,0,Run < 5 yds
136.0,1.0,136.0,-29.0,1.0,10.0,1.010.0,3.0,Run,PRO SOFTER,JET SWEEP,PA 5 ST,PA 5 ST,JET SWEEP,2nd Down Conversion,0,Run for 1st Down
138.0,2.0,138.0,-35.0,2.0,4.0,2.04.0,3.0,Run,KINGS OPEN,ZONE READ,JET SWEEP,JET SWEEP,ZONE READ,0,0,Run < 5 yds
140.0,3.0,140.0,-35.0,3.0,4.0,3.04.0,3.0,Run,SPREAD BONE,JET SWEEP,ZONE READ,ZONE READ,JET SWEEP,0,0,Run < 5 yds
152.0,1.0,152.0,-49.0,1.0,10.0,1.010.0,3.0,Run,KINGS OPEN,QB DRAW,JET SWEEP,JET SWEEP,QB DRAW,3rd Down Conversion,0,Run for 1st Down
171.0,1.0,171.0,-24.0,1.0,10.0,1.010.0,3.0,3.0,VICTORY,KNEEL,QB DRAW,QB DRAW,KNEEL,0,0,Run for 1st Down
175.0,1.0,175.0,-29.0,1.0,10.0,1.010.0,3.0,Run,PRO HARDER,JET VEER,KNEEL,KNEEL,JET VEER,0,0,Run for 1st Down
177.0,2.0,177.0,-29.0,2.0,10.0,2.010.0,3.0,Pass,TWINS OPEN SOFTER,PA 5 ST,JET VEER,JET VEER,PA 5 ST,0,0,Run < 5 yds
179.0,3.0,179.0,-29.0,3.0,10.0,3.010.0,3.0,Pass,SPREAD,5 ST,PA 5 ST,PA 5 ST,5 ST,0,0,Run < 5 yds
195.0,1.0,195.0,-30.0,1.0,10.0,1.010.0,3.0,Run,SPREAD BONE,IZ,5 ST,5 ST,IZ,3rd Down Conversion,0,Run for 1st Down
197.0,2.0,197.0,-29.0,2.0,11.0,2.011.0,3.0,Run,SPREAD BONE,TRIPLE OPTION,IZ,IZ,TRIPLE OPTION,0,0,Run < 5 yds
199.0,3.0,199.0,-39.0,3.0,1.0,3.01.0,3.0,Run,SPREAD BONE,TRIPLE OPTION,TRIPLE OPTION,TRIPLE OPTION,TRIPLE OPTION,0,0,Run < 5 yds
201.0,1.0,201.0,-45.0,1.0,10.0,1.010.0,3.0,Pass,TWINS TITE SOFTER,SACK,TRIPLE OPTION,TRIPLE OPTION,SACK,3rd Down Conversion,0,Run for 1st Down
203.0,2.0,203.0,-43.0,2.0,12.0,2.012.0,3.0,Run,QUEENS TITE,JET SWEEP,SACK,SACK,JET SWEEP,0,0,Run < 5 yds
205.0,1.0,205.0,42.0,1.0,10.0,1.010.0,3.0,Pass,TWINS OPEN HARDER,5 ST,JET SWEEP,JET SWEEP,5 ST,2nd Down Conversion,0,Run for 1st Down
207.0,2.0,207.0,35.0,2.0,3.0,2.03.0,3.0,Run,SPREAD,IZ,5 ST,5 ST,IZ,0,0,Run < 5 yds
209.0,2.0,209.0,45.0,2.0,13.0,2.013.0,3.0,Pass,QUADS BONE,5 ST,IZ,IZ,5 ST,0,0,Run < 5 yds
211.0,1.0,211.0,6.0,1.0,6.0,1.06.0,3.0,Run,QUADS BONE,JET SWEEP,5 ST,5 ST,JET SWEEP,2nd Down Conversion,0,Run < 5 yds
225.0,1.0,225.0,-41.0,1.0,10.0,1.010.0,3.0,Pass,QUADS,SACK,JET SWEEP,JET SWEEP,SACK,0,0,Run for 1st Down
241.0,1.0,241.0,-15.0,1.0,10.0,1.010.0,3.0,Run,SPREAD,POWER,SACK,SACK,POWER,0,0,Run for 1st Down
243.0,2.0,243.0,-17.0,2.0,8.0,2.08.0,3.0,Run,KINGS OPEN,ZONE READ,POWER,POWER,ZONE READ,0,0,Run < 5 yds
245.0,3.0,245.0,-23.0,3.0,2.0,3.02.0,3.0,Run,PRO HARDER,JET VEER,ZONE READ,ZONE READ,JET VEER,0,0,Run < 5 yds
247.0,1.0,247.0,-27.0,1.0,10.0,1.010.0,3.0,Pass,TWINS OPEN SOFTER,IZ RPO,JET VEER,JET VEER,IZ RPO,3rd Down Conversion,0,Run for 1st Down
249.0,2.0,249.0,-30.0,2.0,7.0,2.07.0,3.0,Run,DBL WING SPLIT,ZONE READ,IZ RPO,IZ RPO,ZONE READ,0,0,Run < 5 yds
251.0,3.0,251.0,-30.0,3.0,7.0,3.07.0,3.0,Pass,QUEENS OPEN,5 ST,ZONE READ,ZONE READ,5 ST,0,0,Run < 5 yds
253.0,1.0,253.0,-45.0,1.0,10.0,1.010.0,3.0,Pass,QUEENS OPEN,5 ST,5 ST,5 ST,5 ST,3rd Down Conversion,0,Run for 1st Down
255.0,1.0,255.0,45.0,1.0,10.0,1.010.0,3.0,Pass,TWINS OPEN SOFTER,5 ST,5 ST,5 ST,5 ST,0,0,Run for 1st Down
257.0,1.0,257.0,-45.0,1.0,20.0,1.020.0,3.0,Run,QUEENS OPEN,QB DRAW,5 ST,5 ST,QB DRAW,0,0,Run < 5 yds
259.0,2.0,259.0,38.0,2.0,3.0,2.03.0,3.0,Run,DBL WING SPLIT,IZ,QB DRAW,QB DRAW,IZ,0,0,Run < 5 yds
261.0,3.0,261.0,39.0,3.0,4.0,3.04.0,3.0,Pass,QUADS BONE,PA 5 ST,IZ,IZ,PA 5 ST,0,0,Run < 5 yds
263.0,4.0,263.0,39.0,4.0,4.0,4.04.0,3.0,Pass,JOKER,JET PASS,PA 5 ST,PA 5 ST,JET PASS,0,0,Run < 5 yds
294.0,1.0,294.0,-1.0,1.0,10.0,1.010.0,3.0,Run,KINGS TITE,QB SNEAK,JET PASS,JET PASS,QB SNEAK,4th and Long Conversion,0,Run for 1st Down
296.0,2.0,296.0,-1.0,2.0,10.0,2.010.0,3.0,Run,KINGS TITE,IZ,QB SNEAK,QB SNEAK,IZ,0,0,Run < 5 yds
316.0,1.0,316.0,-34.0,1.0,10.0,1.010.0,3.0,Run,QUEENS OPEN,QB DRAW,IZ,IZ,QB DRAW,2nd Down Conversion,0,Run for 1st Down
318.0,2.0,318.0,-37.0,2.0,7.0,2.07.0,3.0,Pass,QUEENS OPEN,5 ST,QB DRAW,QB DRAW,5 ST,0,0,Run < 5 yds
320.0,3.0,320.0,-37.0,3.0,7.0,3.07.0,3.0,Pass,TWINS OPEN HARDER,5 ST,5 ST,5 ST,5 ST,0,0,Run < 5 yds
322.0,4.0,322.0,-37.0,4.0,7.0,4.07.0,3.0,Pass,TWINS OPEN SOFTER,5 ST,5 ST,5 ST,5 ST,0,0,Run < 5 yds
324.0,1.0,324.0,-45.0,1.0,10.0,1.010.0,3.0,Pass,QUEENS OPEN,5 ST,5 ST,5 ST,5 ST,4th and Long Conversion,0,Run for 1st Down
326.0,1.0,326.0,-35.0,1.0,20.0,1.020.0,3.0,Pass,QUEENS OPEN,5 ST,5 ST,5 ST,5 ST,0,0,Run < 5 yds
328.0,1.0,328.0,44.0,1.0,25.0,1.025.0,3.0,Pass,QUEENS OPEN,5 ST,5 ST,5 ST,5 ST,0,0,Run < 5 yds
330.0,1.0,330.0,-41.0,1.0,20.0,1.020.0,3.0,Run,TWINS OPEN SOFTER,JET SWEEP,5 ST,5 ST,JET SWEEP,0,0,Run < 5 yds
332.0,2.0,332.0,-41.0,2.0,25.0,2.025.0,5.0,Pass,TWINS OPEN HARDER,5 ST,JET SWEEP,JET SWEEP,5 ST,0,0,Pass Complete
334.0,3.0,334.0,-46.0,3.0,25.0,3.025.0,0.0,Pass,QUEENS OPEN,5 ST,5 ST,5 ST,5 ST,0,0,Run < 5 yds
336.0,4.0,336.0,-46.0,4.0,20.0,4.020.0,3.0,Pass,QUEENS OPEN,5 ST,5 ST,5 ST,5 ST,0,0,Run < 5 yds
