PLAY #,DN,playNum,ydLine,DOWN,DIST,DD,GN/LS,PLAY TYPE,OFF FORM,OFF PLAY,PREVIOUS PLAY,prevPlay,currentPlay,Down/Dist Scenarios,Game Changing Scenarios,Run/Pass Scenarios
8.0,1.0,8.0,-45.0,1.0,10.0,1.010.0,4.0,Run,KINGS OPEN,IZ RD,5 ST,5 ST,IZ RD,4th and Long Conversion,0,Run for 1st Down
9.0,2.0,9.0,-49.0,2.0,6.0,2.06.0,3.0,Pass,SPREAD,BUBBLE SCREEN,IZ RD,IZ RD,BUBBLE SCREEN,0,0,Run < 5 yds
10.0,3.0,10.0,48.0,3.0,3.0,3.03.0,3.0,Pass,QUADS,3 ST,BUBBLE SCREEN,BUBBLE SCREEN,3 ST,0,0,Run < 5 yds
26.0,1.0,26.0,11.0,1.0,10.0,1.010.0,3.0,Run,TWINS TITE HARDER,JET SWEEP,3 ST,3 ST,JET SWEEP,3rd Down Conversion,0,Run for 1st Down
27.0,2.0,27.0,8.0,2.0,7.0,2.07.0,3.0,Run,JOKER,OZ,JET SWEEP,JET SWEEP,OZ,0,0,Run < 5 yds
28.0,3.0,28.0,5.0,3.0,4.0,3.04.0,3.0,Pass,TWINS OPEN SOFTER,NAKED BOOT,OZ,OZ,NAKED BOOT,0,0,Run < 5 yds
32.0,1.0,32.0,-34.0,1.0,10.0,1.010.0,33.0,Pass,KINGS,SPRINT,NAKED BOOT,NAKED BOOT,SPRINT,3rd Down Conversion,Run/Pass > 30 yds,Run for 1st Down
33.0,1.0,33.0,33.0,1.0,10.0,1.010.0,7.0,Run,QUEENS TITE,IZ,SPRINT,SPRINT,IZ,0,0,Run for 1st Down
34.0,2.0,34.0,29.0,2.0,6.0,2.06.0,3.0,Run,TWINS TITE HARDER,IZ,IZ,IZ,IZ,0,0,Run < 5 yds
35.0,3.0,35.0,26.0,3.0,3.0,3.03.0,0.0,Pass,QUADS,5 ST,IZ,IZ,5 ST,0,0,Run < 5 yds
36.0,4.0,36.0,26.0,4.0,3.0,4.03.0,3.0,Pass,KINGS OPEN,SPRINT,5 ST,5 ST,SPRINT,0,0,Run < 5 yds
43.0,1.0,43.0,-44.0,1.0,10.0,1.010.0,3.0,Run,TWINS TITE SOFTER,OZ,SPRINT,SPRINT,OZ,4th and Short Conversion,0,Run for 1st Down
44.0,2.0,44.0,-47.0,2.0,7.0,2.07.0,-15.0,Pass,QUEENS TITE,BUBBLE SCREEN,OZ,OZ,BUBBLE SCREEN,0,0,Run < 0 yds
45.0,2.0,45.0,-32.0,2.0,22.0,2.022.0,0.0,Pass,QUEENS TITE,PA IZ,BUBBLE SCREEN,BUBBLE SCREEN,PA IZ,0,0,Run < 5 yds
46.0,3.0,46.0,-32.0,3.0,22.0,3.022.0,3.0,Run,EMPTY 3 X 2,QB DRAW,PA IZ,PA IZ,QB DRAW,0,0,Run < 5 yds
56.0,1.0,56.0,-22.0,1.0,10.0,1.010.0,3.0,Run,QUEENS TITE,IZ,QB DRAW,QB DRAW,IZ,3rd Down Conversion,0,Run for 1st Down
57.0,2.0,57.0,-25.0,2.0,7.0,2.07.0,2.0,Run,TWINS OPEN HARDER,SPLIT IZ,IZ,IZ,SPLIT IZ,0,0,Run < 5 yds
58.0,3.0,58.0,-27.0,3.0,5.0,3.05.0,3.0,Pass,QUEENS TITE,BUBBLE SCREEN,SPLIT IZ,SPLIT IZ,BUBBLE SCREEN,0,0,Run < 5 yds
67.0,1.0,67.0,-11.0,1.0,10.0,1.010.0,3.0,Run,QUEENS OPEN,IZ,BUBBLE SCREEN,BUBBLE SCREEN,IZ,3rd Down Conversion,0,Run for 1st Down
68.0,2.0,68.0,-14.0,2.0,7.0,2.07.0,-5.0,Pass,QUADS,3 ST,IZ,IZ,3 ST,0,0,Run < 0 yds
69.0,2.0,69.0,-9.0,2.0,12.0,2.012.0,4.0,Run,QUEENS OPEN,QB ISO,3 ST,3 ST,QB ISO,0,0,Run < 5 yds
70.0,3.0,70.0,-13.0,3.0,8.0,3.08.0,3.0,Run,QUADS BONE,JET SWEEP,QB ISO,QB ISO,JET SWEEP,0,0,Run < 5 yds
76.0,1.0,76.0,-10.0,1.0,10.0,1.010.0,5.0,Run,TWINS OPEN HARDER,OZ,JET SWEEP,JET SWEEP,OZ,3rd Down Conversion,0,Run for 1st Down
77.0,2.0,77.0,-15.0,2.0,5.0,2.05.0,3.0,Run,QUEENS OPEN,IZ RD,OZ,OZ,IZ RD,0,0,Run < 5 yds
80.0,1.0,80.0,-12.0,1.0,10.0,1.010.0,3.0,Run,VICTORY,KNEEL,IZ RD,IZ RD,KNEEL,2nd Down Conversion,0,Run for 1st Down
82.0,1.0,82.0,-36.0,1.0,10.0,1.010.0,1.0,Run,SPREAD,IZ,KNEEL,KNEEL,IZ,0,0,Run for 1st Down
83.0,2.0,83.0,-37.0,2.0,9.0,2.09.0,0.0,Pass,QUEENS TITE,BUBBLE SCREEN,IZ,IZ,BUBBLE SCREEN,0,0,Run < 5 yds
84.0,3.0,84.0,-37.0,3.0,9.0,3.09.0,3.0,Pass,KINGS OPEN,SPRINT,BUBBLE SCREEN,BUBBLE SCREEN,SPRINT,0,0,Run < 5 yds
90.0,1.0,90.0,37.0,1.0,10.0,1.010.0,3.0,Pass,QUADS,PA IZ,SPRINT,SPRINT,PA IZ,3rd Down Conversion,0,Run for 1st Down
95.0,1.0,95.0,-31.0,1.0,10.0,1.010.0,19.0,Run,QUEENS OPEN,POWER,PA IZ,PA IZ,POWER,0,0,Run for 1st Down
96.0,1.0,96.0,50.0,1.0,10.0,1.010.0,-10.0,Run,QUEENS OPEN,POWER,POWER,POWER,POWER,0,0,Run < 0 yds
97.0,1.0,97.0,-40.0,1.0,20.0,1.020.0,-5.0,Run,EMPTY 3 X 2,QB DRAW,POWER,POWER,QB DRAW,0,0,Run < 0 yds
98.0,2.0,98.0,-35.0,2.0,25.0,2.025.0,10.0,Run,QUEENS OPEN,LONG TRAP,QB DRAW,QB DRAW,LONG TRAP,0,0,0
99.0,3.0,99.0,-45.0,3.0,15.0,3.015.0,3.0,Pass,QUEENS OPEN,5 ST,LONG TRAP,LONG TRAP,5 ST,0,0,Run < 5 yds
108.0,1.0,108.0,-17.0,1.0,10.0,1.010.0,0.0,Run,TWINS OPEN SOFTER,LONG TRAP,5 ST,5 ST,LONG TRAP,0,0,Run < 5 yds
110.0,3.0,110.0,-16.0,3.0,11.0,3.011.0,3.0,Pass,QUEENS OPEN,5 ST,LONG TRAP,LONG TRAP,5 ST,0,0,Run < 5 yds
117.0,1.0,117.0,-26.0,1.0,10.0,1.010.0,41.0,Pass,QUADS BONE,PA JET SWEEP,5 ST,5 ST,PA JET SWEEP,3rd Down Conversion,Run/Pass > 30 yds,Run for 1st Down
118.0,1.0,118.0,33.0,1.0,10.0,1.010.0,3.0,Run,QUEENS OPEN,IZ RPO,PA JET SWEEP,PA JET SWEEP,IZ RPO,0,0,Run for 1st Down
125.0,1.0,125.0,-44.0,1.0,10.0,1.010.0,24.0,Run,QUEENS OPEN,POWER,IZ RPO,IZ RPO,POWER,0,0,Run for 1st Down
126.0,1.0,126.0,32.0,1.0,10.0,1.010.0,8.0,Run,QUEENS OPEN,IZ,POWER,POWER,IZ,0,0,Run for 1st Down
127.0,2.0,127.0,24.0,2.0,2.0,2.02.0,9.0,Run,JOKER,JET SWEEP,IZ,IZ,JET SWEEP,0,0,0
128.0,1.0,128.0,15.0,1.0,10.0,1.010.0,0.0,Run,QUEENS OPEN,LONG TRAP,JET SWEEP,JET SWEEP,LONG TRAP,0,0,Run < 5 yds
129.0,2.0,129.0,15.0,2.0,10.0,2.010.0,3.0,Pass,QUEENS OPEN,5 ST,LONG TRAP,LONG TRAP,5 ST,0,0,Run < 5 yds
143.0,1.0,143.0,-14.0,1.0,10.0,1.010.0,2.0,Run,QUEENS OPEN,IZ,5 ST,5 ST,IZ,2nd Down Conversion,0,Run for 1st Down
144.0,2.0,144.0,-16.0,2.0,8.0,2.08.0,8.0,Run,TWINS OPEN SOFTER,MIDZONE RD,IZ,IZ,MIDZONE RD,0,0,0
145.0,1.0,145.0,-24.0,1.0,10.0,1.010.0,6.0,Run,JOKER,LONG TRAP,MIDZONE RD,MIDZONE RD,LONG TRAP,2nd Down Conversion,0,Run for 1st Down
146.0,2.0,146.0,-30.0,2.0,4.0,2.04.0,-4.0,Run,JOKER,JET SWEEP,LONG TRAP,LONG TRAP,JET SWEEP,0,0,Run < 0 yds
147.0,3.0,147.0,-26.0,3.0,8.0,3.08.0,31.0,Pass,TWINS OPEN SOFTER,PA JET SWEEP,JET SWEEP,JET SWEEP,PA JET SWEEP,0,Run/Pass > 30 yds,Run < 10 yds
148.0,1.0,148.0,43.0,1.0,10.0,1.010.0,15.0,Run,QUADS BONE,OZ,PA JET SWEEP,PA JET SWEEP,OZ,3rd Down Conversion,0,Run for 1st Down
149.0,1.0,149.0,28.0,1.0,10.0,1.010.0,18.0,Run,QUEENS OPEN,IZ,OZ,OZ,IZ,0,0,Run for 1st Down
150.0,1.0,150.0,10.0,1.0,10.0,1.010.0,5.0,Run,QUEENS OPEN,IZ,IZ,IZ,IZ,0,0,Run for 1st Down
151.0,2.0,151.0,5.0,2.0,5.0,2.05.0,-80.0,Run,TWINS OPEN SOFTER,OZ,IZ,IZ,OZ,0,0,Run < 0 yds
152.0,2.0,152.0,15.0,2.0,15.0,2.015.0,5.0,Run,QUEENS OPEN,IZ,OZ,OZ,IZ,0,0,0
153.0,3.0,153.0,10.0,3.0,10.0,3.010.0,3.0,Pass,QUEENS OPEN,5 ST,IZ,IZ,5 ST,0,0,Run < 5 yds
165.0,1.0,165.0,-24.0,1.0,10.0,1.010.0,1.0,Run,KINGS OPEN,MIDZONE RD,5 ST,5 ST,MIDZONE RD,3rd Down Conversion,0,Run for 1st Down
166.0,2.0,166.0,-25.0,2.0,9.0,2.09.0,3.0,Run,KINGS WING UNB,JET SWEEP,MIDZONE RD,MIDZONE RD,JET SWEEP,0,0,Run < 5 yds
167.0,1.0,167.0,-43.0,1.0,10.0,1.010.0,1.0,Run,SPREAD,IZ,JET SWEEP,JET SWEEP,IZ,2nd Down Conversion,0,Run for 1st Down
169.0,3.0,169.0,-46.0,3.0,7.0,3.07.0,3.0,Run,VICTORY,KNEEL,IZ,IZ,KNEEL,0,0,Run < 5 yds
10.0,1.0,10.0,37.0,1.0,10.0,1.010.0,8.0,Run,QUADS BONE,JET SWEEP,KNEEL,KNEEL,JET SWEEP,3rd Down Conversion,0,Run for 1st Down
11.0,2.0,11.0,29.0,2.0,2.0,2.02.0,5.0,Pass,3X2,3ST,JET SWEEP,JET SWEEP,3ST,0,0,Pass Complete
12.0,1.0,12.0,24.0,1.0,10.0,1.010.0,11.0,Pass,QUEENS OPEN,BUBBLE,3ST,3ST,BUBBLE,2nd Down Conversion,0,Run for 1st Down
13.0,1.0,13.0,13.0,1.0,10.0,1.010.0,3.0,Run,QUEENS OPEN BUNCH,OZ,BUBBLE,BUBBLE,OZ,0,0,Run for 1st Down
19.0,1.0,19.0,21.0,1.0,10.0,1.010.0,3.0,Run,JOKER,OZ,OZ,OZ,OZ,0,0,Run for 1st Down
20.0,2.0,20.0,18.0,2.0,7.0,2.07.0,12.0,Pass,3X2 WING,5ST,OZ,OZ,5ST,0,0,Run < 10 yds
21.0,1.0,21.0,6.0,1.0,6.0,1.06.0,-10.0,Run,QUADS BONE,JET SWEEP,5ST,5ST,JET SWEEP,0,0,Run < 0 yds
23.0,1.0,23.0,16.0,1.0,16.0,1.016.0,1.0,Run,TWINS TITE HARDER,OZ,JET SWEEP,JET SWEEP,OZ,0,0,Run < 5 yds
24.0,2.0,24.0,15.0,2.0,15.0,2.015.0,11.0,Pass,3X2 WING,5ST,OZ,OZ,5ST,0,0,Run < 10 yds
26.0,3.0,26.0,4.0,3.0,4.0,3.04.0,3.0,Pass,TWINS OPEN SOFTER,3ST,5ST,5ST,3ST,0,0,Run < 5 yds
37.0,1.0,37.0,42.0,1.0,10.0,1.010.0,11.0,Run,QUADS BONE,OZ,3ST,3ST,OZ,3rd Down Conversion,0,Run for 1st Down
38.0,1.0,38.0,31.0,1.0,10.0,1.010.0,3.0,Run,QUADS BONE,JET SWEEP,OZ,OZ,JET SWEEP,0,0,Run for 1st Down
40.0,2.0,40.0,24.0,2.0,3.0,2.03.0,3.0,Pass,3X2 WING,3ST,JET SWEEP,JET SWEEP,3ST,0,0,Run < 5 yds
42.0,3.0,42.0,22.0,3.0,1.0,3.01.0,3.0,Pass,3X2 WING,3ST,3ST,3ST,3ST,0,0,Run < 5 yds
44.0,1.0,44.0,19.0,1.0,10.0,1.010.0,9.0,Run,QUEENS OPEN BUNCH,IZ,3ST,3ST,IZ,3rd Down Conversion,0,Run for 1st Down
46.0,2.0,46.0,10.0,2.0,1.0,2.01.0,5.0,Run,QUEENS OPEN DOUBLE WING,IZ RD,IZ,IZ,IZ RD,0,0,0
48.0,1.0,48.0,5.0,1.0,5.0,1.05.0,2.0,Run,JOKER,JET SWEEP,IZ RD,IZ RD,JET SWEEP,2nd Down Conversion,0,Run < 5 yds
50.0,2.0,50.0,3.0,2.0,3.0,2.03.0,3.0,Run,QUEENS OPEN BUNCH,IZ RD,JET SWEEP,JET SWEEP,IZ RD,0,0,Run < 5 yds
61.0,1.0,61.0,-48.0,1.0,10.0,1.010.0,7.0,Run,JOKER,IZ RD,IZ RD,IZ RD,IZ RD,2nd Down Conversion,0,Run for 1st Down
62.0,2.0,62.0,45.0,2.0,3.0,2.03.0,-3.0,Run,QUADS BONE,JET SWEEP,IZ RD,IZ RD,JET SWEEP,0,0,Run < 0 yds
63.0,3.0,63.0,48.0,3.0,6.0,3.06.0,3.0,Pass,QUEENS OPEN,3ST,JET SWEEP,JET SWEEP,3ST,0,0,Run < 5 yds
84.0,1.0,84.0,-8.0,1.0,10.0,1.010.0,5.0,Run,JOKER,CTR SW,3ST,3ST,CTR SW,3rd Down Conversion,0,Run for 1st Down
85.0,2.0,85.0,-13.0,2.0,5.0,2.05.0,5.0,Run,TWINS TITE HARDER,OZ,CTR SW,CTR SW,OZ,0,0,0
87.0,1.0,87.0,-18.0,1.0,10.0,1.010.0,1.0,Run,KINGS OPEN,IZ,OZ,OZ,IZ,2nd Down Conversion,0,Run for 1st Down
89.0,2.0,89.0,-19.0,2.0,9.0,2.09.0,7.0,Run,PRO SOFTER,JET SWEEP,IZ,IZ,JET SWEEP,0,0,0
91.0,3.0,91.0,-26.0,3.0,2.0,3.02.0,3.0,Run,TWINS TITE SOFTER,JET SWEEP,JET SWEEP,JET SWEEP,JET SWEEP,0,0,Run < 5 yds
93.0,1.0,93.0,-34.0,1.0,10.0,1.010.0,3.0,Pass,QUADS BONE,PA JET SWEEP,JET SWEEP,JET SWEEP,PA JET SWEEP,3rd Down Conversion,0,Run for 1st Down
95.0,2.0,95.0,-34.0,2.0,10.0,2.010.0,0.0,Run,QUEENS OPEN BUNCH,OZ,PA JET SWEEP,PA JET SWEEP,OZ,0,0,Run < 5 yds
99.0,2.0,99.0,-34.0,2.0,10.0,2.010.0,25.0,Pass,TWINS OPEN SOFTER,PA JET SWEEP,OZ,OZ,PA JET SWEEP,0,0,Run < 10 yds
101.0,1.0,101.0,41.0,1.0,15.0,1.015.0,1.0,Run,QUADS BONE,JET SWEEP,PA JET SWEEP,PA JET SWEEP,JET SWEEP,2nd Down Conversion,0,Run < 5 yds
102.0,2.0,102.0,40.0,2.0,14.0,2.014.0,0.0,Pass,3X2 WING,3ST,JET SWEEP,JET SWEEP,3ST,0,0,Run < 5 yds
104.0,3.0,104.0,40.0,3.0,14.0,3.014.0,3.0,Pass,QUEENS OPEN,5ST,3ST,3ST,5ST,0,0,Run < 5 yds
106.0,4.0,106.0,34.0,4.0,8.0,4.08.0,3.0,Pass,QUADS,5ST,5ST,5ST,5ST,0,0,Run < 5 yds
107.0,4.0,107.0,34.0,4.0,8.0,4.08.0,3.0,Pass,QUADS,5ST,5ST,5ST,5ST,0,0,Run < 5 yds
115.0,1.0,115.0,-47.0,1.0,10.0,1.010.0,1.0,Run,QUEENS OPEN BUNCH,OZ,5ST,5ST,OZ,4th and Long Conversion,0,Run for 1st Down
116.0,2.0,116.0,-48.0,2.0,9.0,2.09.0,3.0,Run,3X2 BONE,JET SWEEP,OZ,OZ,JET SWEEP,0,0,Run < 5 yds
118.0,1.0,118.0,37.0,1.0,10.0,1.010.0,7.0,Pass,QUEENS OPEN,BUBBLE,JET SWEEP,JET SWEEP,BUBBLE,2nd Down Conversion,0,Run for 1st Down
120.0,2.0,120.0,30.0,2.0,3.0,2.03.0,3.0,Run,3X2 BONE,JET SWEEP,BUBBLE,BUBBLE,JET SWEEP,0,0,Run < 5 yds
121.0,1.0,121.0,27.0,1.0,10.0,1.010.0,4.0,Run,QUEENS OPEN,IZ RD,JET SWEEP,JET SWEEP,IZ RD,2nd Down Conversion,0,Run for 1st Down
123.0,2.0,123.0,23.0,2.0,1.0,2.01.0,0.0,Run,QUEENS OPEN BUNCH,OZ RD,IZ RD,IZ RD,OZ RD,0,0,Run < 5 yds
124.0,1.0,124.0,23.0,1.0,10.0,1.010.0,10.0,Pass,TWINS OPEN SOFTER,3ST,OZ RD,OZ RD,3ST,2nd Down Conversion,0,Run for 1st Down
126.0,2.0,126.0,13.0,2.0,10.0,2.010.0,5.0,Run,3X2,QB DRAW,3ST,3ST,QB DRAW,0,0,0
128.0,3.0,128.0,8.0,3.0,5.0,3.05.0,3.0,Run,QUADS,IZ RD,QB DRAW,QB DRAW,IZ RD,0,0,Run < 5 yds
132.0,1.0,132.0,-45.0,1.0,10.0,1.010.0,3.0,Run,TWINS TITE HARDER,IZ3 RD,IZ RD,IZ RD,IZ3 RD,3rd Down Conversion,0,Run for 1st Down
134.0,2.0,134.0,49.0,2.0,4.0,2.04.0,2.0,Run,QUEENS TITE,IZ3 RD,IZ3 RD,IZ3 RD,IZ3 RD,0,0,Run < 5 yds
136.0,3.0,136.0,47.0,3.0,2.0,3.02.0,3.0,Run,TWINS TITE SOFTER,JET SWEEP,IZ3 RD,IZ3 RD,JET SWEEP,0,0,Run < 5 yds
150.0,1.0,150.0,-21.0,1.0,10.0,1.010.0,3.0,Pass,QUEENS OPEN,BUBBLE,JET SWEEP,JET SWEEP,BUBBLE,3rd Down Conversion,0,Run for 1st Down
152.0,2.0,152.0,-25.0,2.0,6.0,2.06.0,30.0,Run,QUADS,IZ RD,BUBBLE,BUBBLE,IZ RD,0,0,Run < 10 yds
154.0,1.0,154.0,45.0,1.0,10.0,1.010.0,3.0,Pass,TWINS OPEN SOFTER,PA JET SWEEP,IZ RD,IZ RD,PA JET SWEEP,2nd Down Conversion,0,Run for 1st Down
170.0,1.0,170.0,-30.0,1.0,10.0,1.010.0,4.0,Run,QUEENS OPEN,IZ RD,PA JET SWEEP,PA JET SWEEP,IZ RD,0,0,Run for 1st Down
171.0,2.0,171.0,-34.0,2.0,6.0,2.06.0,8.0,Run,TWINS OPEN HARDER,IZ RD,IZ RD,IZ RD,IZ RD,0,0,0
173.0,1.0,173.0,-42.0,1.0,10.0,1.010.0,4.0,Pass,QUEENS OPEN BUNCH,RB SWING,IZ RD,IZ RD,RB SWING,2nd Down Conversion,0,Run for 1st Down
175.0,2.0,175.0,-46.0,2.0,6.0,2.06.0,-1.0,Run,QUEENS OPEN BUNCH,IZ3 RD,RB SWING,RB SWING,IZ3 RD,0,0,Run < 0 yds
177.0,3.0,177.0,-45.0,3.0,7.0,3.07.0,37.0,Pass,QUADS,5ST,IZ3 RD,IZ3 RD,5ST,0,Run/Pass > 30 yds,Run < 10 yds
179.0,1.0,179.0,18.0,1.0,10.0,1.010.0,3.0,Run,QUEENS OPEN BUNCH,JET SWEEP,5ST,5ST,JET SWEEP,3rd Down Conversion,0,Run for 1st Down
181.0,2.0,181.0,22.0,2.0,14.0,2.014.0,13.0,Run,SPREAD,IZ,JET SWEEP,JET SWEEP,IZ,0,0,Run < 10 yds
201.0,1.0,201.0,-19.0,1.0,10.0,1.010.0,8.0,Run,SPREAD,IZ3 RD,IZ,IZ,IZ3 RD,2nd Down Conversion,0,Run for 1st Down
202.0,2.0,202.0,-27.0,2.0,2.0,2.02.0,1.0,Run,SPREAD,IZ3 RD,IZ3 RD,IZ3 RD,IZ3 RD,0,0,Run < 5 yds
203.0,3.0,203.0,-28.0,3.0,1.0,3.01.0,47.0,Run,QUADS BONE,CTR,IZ3 RD,IZ3 RD,CTR,0,Run/Pass > 30 yds,Run < 10 yds
204.0,1.0,204.0,25.0,1.0,10.0,1.010.0,7.0,Run,KINGS OPEN,IZ,CTR,CTR,IZ,3rd Down Conversion,0,Run for 1st Down
206.0,2.0,206.0,18.0,2.0,3.0,2.03.0,0.0,Run,TWINS TITE HARDER,IZ,IZ,IZ,IZ,0,0,Run < 5 yds
208.0,1.0,208.0,9.0,1.0,9.0,1.09.0,3.0,Run,KINGS OPEN,IZ,IZ,IZ,IZ,2nd Down Conversion,0,Run < 5 yds
210.0,2.0,210.0,8.0,2.0,8.0,2.08.0,6.0,Run,QUEENS TITE,JET SWEEP,IZ,IZ,JET SWEEP,0,0,0
212.0,3.0,212.0,2.0,3.0,2.0,3.02.0,1.0,Run,TWINS TITE HARDER,IZ,JET SWEEP,JET SWEEP,IZ,0,0,Run < 5 yds
213.0,4.0,213.0,1.0,4.0,1.0,4.01.0,3.0,Run,QUEENS TITE,QB SNEAK,IZ,IZ,QB SNEAK,0,0,Run < 5 yds
220.0,1.0,220.0,-45.0,1.0,10.0,1.010.0,5.0,Run,SPREAD,IZ,QB SNEAK,QB SNEAK,IZ,4th and Short Conversion,0,Run for 1st Down
221.0,2.0,221.0,50.0,2.0,5.0,2.05.0,3.0,Run,KINGS OPEN,OZ,IZ,IZ,OZ,0,0,Run < 5 yds
223.0,3.0,223.0,47.0,3.0,2.0,3.02.0,3.0,Run,TWINS TITE HARDER,IZ RD,OZ,OZ,IZ RD,0,0,Run < 5 yds
225.0,1.0,225.0,44.0,1.0,10.0,1.010.0,3.0,Run,TWINS TITE HARDER,JET SWEEP,IZ RD,IZ RD,JET SWEEP,3rd Down Conversion,0,Run for 1st Down
227.0,1.0,227.0,44.0,1.0,10.0,1.010.0,3.0,Run,SPREAD,IZ RD,JET SWEEP,JET SWEEP,IZ RD,0,0,Run for 1st Down
229.0,2.0,229.0,44.0,2.0,10.0,2.010.0,3.0,Run,KINGS OPEN,IZ RD,IZ RD,IZ RD,IZ RD,0,0,Run < 5 yds
231.0,3.0,231.0,41.0,3.0,7.0,3.07.0,3.0,Run,QUEENS TITE,JET SWEEP,IZ RD,IZ RD,JET SWEEP,0,0,Run < 5 yds
241.0,1.0,241.0,-48.0,1.0,10.0,1.010.0,3.0,3.0,VICTORY,KNEEL,JET SWEEP,JET SWEEP,KNEEL,3rd Down Conversion,0,Run for 1st Down
