PLAY #,DN,playNum,ydLine,DOWN,DIST,DD,GN/LS,PLAY TYPE,OFF FORM,OFF PLAY,EFFECTIVE
158.0,1.0,158.0,-27.0,1.0,10.0,1.010.0,1.0,3.0,TWINS OPEN HARDER,SPLIT IZ,No
159.0,2.0,159.0,-28.0,2.0,9.0,2.09.0,-2.0,3.0,SPREAD,JET RD,No
160.0,3.0,160.0,-26.0,3.0,11.0,3.011.0,3.0,3.0,TWINS OPEN HARDER,SPRINT,No
12.0,1.0,12.0,-28.0,1.0,10.0,1.010.0,3.0,Pass,PRO HARDER,PA 5 ST,No
14.0,2.0,14.0,-28.0,2.0,10.0,2.010.0,3.0,Run,SPREAD,IZ,No
16.0,3.0,16.0,-34.0,3.0,4.0,3.04.0,3.0,Run,KINGS OPEN,OZ,Yes
34.0,1.0,34.0,-47.0,1.0,10.0,1.010.0,3.0,Run,QUADS BONE,JET SWEEP,No
36.0,2.0,36.0,50.0,2.0,7.0,2.07.0,3.0,Pass,TWINS TITE HARDER,PA 5 ST,No
38.0,3.0,38.0,48.0,3.0,5.0,3.05.0,3.0,3.0,QUADS BONE,3.0,Yes
40.0,3.0,40.0,-47.0,3.0,10.0,3.010.0,3.0,Run,QUEENS OPEN,QB DRAW,No
56.0,1.0,56.0,48.0,1.0,10.0,1.010.0,5.0,Run,JOKER,JET SWEEP,Yes
58.0,2.0,58.0,43.0,2.0,5.0,2.05.0,3.0,Pass,QUADS BONE,PA 3 STEP,Yes
60.0,3.0,60.0,43.0,3.0,5.0,3.05.0,3.0,Run,TWINS TITE HARDER,JET SWEEP,Yes
104.0,1.0,104.0,-9.0,1.0,10.0,1.010.0,3.0,Run,TWINS TITE SOFTER,OZ,No
106.0,2.0,106.0,-10.0,2.0,9.0,2.09.0,3.0,Run,SPREAD,IZ,No
108.0,1.0,108.0,-37.0,1.0,10.0,1.010.0,3.0,Pass,QUEENS OPEN,5 ST,No
110.0,1.0,110.0,-48.0,1.0,10.0,1.010.0,3.0,Run,KINGS OPEN,OZ,No
112.0,2.0,112.0,-49.0,2.0,9.0,2.09.0,3.0,Run,TWINS TITE SOFTER,TRIPLE OPTION,No
114.0,3.0,114.0,47.0,3.0,5.0,3.05.0,3.0,Pass,QUADS BONE,PA 5 ST,Yes
126.0,1.0,126.0,46.0,1.0,10.0,1.010.0,3.0,Run,KINGS OPEN,IZ,No
128.0,2.0,128.0,46.0,2.0,2.0,2.02.0,3.0,Pass,SPREAD,PA 5 ST,Yes
136.0,1.0,136.0,-29.0,1.0,10.0,1.010.0,3.0,Run,PRO SOFTER,JET SWEEP,No
138.0,2.0,138.0,-35.0,2.0,4.0,2.04.0,3.0,Run,KINGS OPEN,ZONE READ,Yes
140.0,3.0,140.0,-35.0,3.0,4.0,3.04.0,3.0,Run,SPREAD BONE,JET SWEEP,Yes
152.0,1.0,152.0,-49.0,1.0,10.0,1.010.0,3.0,Run,KINGS OPEN,QB DRAW,No
171.0,1.0,171.0,-24.0,1.0,10.0,1.010.0,3.0,3.0,VICTORY,KNEEL,No
175.0,1.0,175.0,-29.0,1.0,10.0,1.010.0,3.0,Run,PRO HARDER,JET VEER,No
177.0,2.0,177.0,-29.0,2.0,10.0,2.010.0,3.0,Pass,TWINS OPEN SOFTER,PA 5 ST,No
179.0,3.0,179.0,-29.0,3.0,10.0,3.010.0,3.0,Pass,SPREAD,5 ST,No
195.0,1.0,195.0,-30.0,1.0,10.0,1.010.0,3.0,Run,SPREAD BONE,IZ,No
197.0,2.0,197.0,-29.0,2.0,11.0,2.011.0,3.0,Run,SPREAD BONE,TRIPLE OPTION,No
199.0,3.0,199.0,-39.0,3.0,1.0,3.01.0,3.0,Run,SPREAD BONE,TRIPLE OPTION,Yes
201.0,1.0,201.0,-45.0,1.0,10.0,1.010.0,3.0,Pass,TWINS TITE SOFTER,SACK,No
203.0,2.0,203.0,-43.0,2.0,12.0,2.012.0,3.0,Run,QUEENS TITE,JET SWEEP,No
205.0,1.0,205.0,42.0,1.0,10.0,1.010.0,3.0,Pass,TWINS OPEN HARDER,5 ST,No
207.0,2.0,207.0,35.0,2.0,3.0,2.03.0,3.0,Run,SPREAD,IZ,Yes
209.0,2.0,209.0,45.0,2.0,13.0,2.013.0,3.0,Pass,QUADS BONE,5 ST,No
211.0,1.0,211.0,6.0,1.0,6.0,1.06.0,3.0,Run,QUADS BONE,JET SWEEP,Yes
225.0,1.0,225.0,-41.0,1.0,10.0,1.010.0,3.0,Pass,QUADS,SACK,No
241.0,1.0,241.0,-15.0,1.0,10.0,1.010.0,3.0,Run,SPREAD,POWER,No
243.0,2.0,243.0,-17.0,2.0,8.0,2.08.0,3.0,Run,KINGS OPEN,ZONE READ,No
245.0,3.0,245.0,-23.0,3.0,2.0,3.02.0,3.0,Run,PRO HARDER,JET VEER,Yes
247.0,1.0,247.0,-27.0,1.0,10.0,1.010.0,3.0,Pass,TWINS OPEN SOFTER,IZ RPO,No
249.0,2.0,249.0,-30.0,2.0,7.0,2.07.0,3.0,Run,DBL WING SPLIT,ZONE READ,No
251.0,3.0,251.0,-30.0,3.0,7.0,3.07.0,3.0,Pass,QUEENS OPEN,5 ST,No
253.0,1.0,253.0,-45.0,1.0,10.0,1.010.0,3.0,Pass,QUEENS OPEN,5 ST,No
255.0,1.0,255.0,45.0,1.0,10.0,1.010.0,3.0,Pass,TWINS OPEN SOFTER,5 ST,No
257.0,1.0,257.0,-45.0,1.0,20.0,1.020.0,3.0,Run,QUEENS OPEN,QB DRAW,No
259.0,2.0,259.0,38.0,2.0,3.0,2.03.0,3.0,Run,DBL WING SPLIT,IZ,Yes
261.0,3.0,261.0,39.0,3.0,4.0,3.04.0,3.0,Pass,QUADS BONE,PA 5 ST,Yes
263.0,4.0,263.0,39.0,4.0,4.0,4.04.0,3.0,Pass,JOKER,JET PASS,Yes
294.0,1.0,294.0,-1.0,1.0,10.0,1.010.0,3.0,Run,KINGS TITE,QB SNEAK,No
296.0,2.0,296.0,-1.0,2.0,10.0,2.010.0,3.0,Run,KINGS TITE,IZ,No
316.0,1.0,316.0,-34.0,1.0,10.0,1.010.0,3.0,Run,QUEENS OPEN,QB DRAW,No
318.0,2.0,318.0,-37.0,2.0,7.0,2.07.0,3.0,Pass,QUEENS OPEN,5 ST,No
320.0,3.0,320.0,-37.0,3.0,7.0,3.07.0,3.0,Pass,TWINS OPEN HARDER,5 ST,No
322.0,4.0,322.0,-37.0,4.0,7.0,4.07.0,3.0,Pass,TWINS OPEN SOFTER,5 ST,No
324.0,1.0,324.0,-45.0,1.0,10.0,1.010.0,3.0,Pass,QUEENS OPEN,5 ST,No
326.0,1.0,326.0,-35.0,1.0,20.0,1.020.0,3.0,Pass,QUEENS OPEN,5 ST,No
328.0,1.0,328.0,44.0,1.0,25.0,1.025.0,3.0,Pass,QUEENS OPEN,5 ST,No
330.0,1.0,330.0,-41.0,1.0,20.0,1.020.0,3.0,Run,TWINS OPEN SOFTER,JET SWEEP,No
332.0,2.0,332.0,-41.0,2.0,25.0,2.025.0,5.0,Pass,TWINS OPEN HARDER,5 ST,No
334.0,3.0,334.0,-46.0,3.0,25.0,3.025.0,0.0,Pass,QUEENS OPEN,5 ST,No
336.0,4.0,336.0,-46.0,4.0,20.0,4.020.0,3.0,Pass,QUEENS OPEN,5 ST,No
8.0,1.0,8.0,-45.0,1.0,10.0,1.010.0,4.0,Run,KINGS OPEN,IZ RD,Yes
9.0,2.0,9.0,-49.0,2.0,6.0,2.06.0,3.0,Pass,SPREAD,BUBBLE SCREEN,Yes
10.0,3.0,10.0,48.0,3.0,3.0,3.03.0,3.0,Pass,QUADS,3 ST,Yes
26.0,1.0,26.0,11.0,1.0,10.0,1.010.0,3.0,Run,TWINS TITE HARDER,JET SWEEP,No
27.0,2.0,27.0,8.0,2.0,7.0,2.07.0,3.0,Run,JOKER,OZ,No
28.0,3.0,28.0,5.0,3.0,4.0,3.04.0,3.0,Pass,TWINS OPEN SOFTER,NAKED BOOT,Yes
32.0,1.0,32.0,-34.0,1.0,10.0,1.010.0,33.0,Pass,KINGS,SPRINT,Yes
33.0,1.0,33.0,33.0,1.0,10.0,1.010.0,7.0,Run,QUEENS TITE,IZ,Yes
34.0,2.0,34.0,29.0,2.0,6.0,2.06.0,3.0,Run,TWINS TITE HARDER,IZ,Yes
35.0,3.0,35.0,26.0,3.0,3.0,3.03.0,0.0,Pass,QUADS,5 ST,No
36.0,4.0,36.0,26.0,4.0,3.0,4.03.0,3.0,Pass,KINGS OPEN,SPRINT,Yes
43.0,1.0,43.0,-44.0,1.0,10.0,1.010.0,3.0,Run,TWINS TITE SOFTER,OZ,No
44.0,2.0,44.0,-47.0,2.0,7.0,2.07.0,-15.0,Pass,QUEENS TITE,BUBBLE SCREEN,No
45.0,2.0,45.0,-32.0,2.0,22.0,2.022.0,0.0,Pass,QUEENS TITE,PA IZ,No
46.0,3.0,46.0,-32.0,3.0,22.0,3.022.0,3.0,Run,EMPTY 3 X 2,QB DRAW,No
56.0,1.0,56.0,-22.0,1.0,10.0,1.010.0,3.0,Run,QUEENS TITE,IZ,No
57.0,2.0,57.0,-25.0,2.0,7.0,2.07.0,2.0,Run,TWINS OPEN HARDER,SPLIT IZ,No
58.0,3.0,58.0,-27.0,3.0,5.0,3.05.0,3.0,Pass,QUEENS TITE,BUBBLE SCREEN,Yes
67.0,1.0,67.0,-11.0,1.0,10.0,1.010.0,3.0,Run,QUEENS OPEN,IZ,No
68.0,2.0,68.0,-14.0,2.0,7.0,2.07.0,-5.0,Pass,QUADS,3 ST,No
69.0,2.0,69.0,-9.0,2.0,12.0,2.012.0,4.0,Run,QUEENS OPEN,QB ISO,No
70.0,3.0,70.0,-13.0,3.0,8.0,3.08.0,3.0,Run,QUADS BONE,JET SWEEP,No
76.0,1.0,76.0,-10.0,1.0,10.0,1.010.0,5.0,Run,TWINS OPEN HARDER,OZ,Yes
77.0,2.0,77.0,-15.0,2.0,5.0,2.05.0,3.0,Run,QUEENS OPEN,IZ RD,Yes
80.0,1.0,80.0,-12.0,1.0,10.0,1.010.0,3.0,Run,VICTORY,KNEEL,No
82.0,1.0,82.0,-36.0,1.0,10.0,1.010.0,1.0,Run,SPREAD,IZ,No
83.0,2.0,83.0,-37.0,2.0,9.0,2.09.0,0.0,Pass,QUEENS TITE,BUBBLE SCREEN,No
84.0,3.0,84.0,-37.0,3.0,9.0,3.09.0,3.0,Pass,KINGS OPEN,SPRINT,No
90.0,1.0,90.0,37.0,1.0,10.0,1.010.0,3.0,Pass,QUADS,PA IZ,No
95.0,1.0,95.0,-31.0,1.0,10.0,1.010.0,19.0,Run,QUEENS OPEN,POWER,Yes
96.0,1.0,96.0,50.0,1.0,10.0,1.010.0,-10.0,Run,QUEENS OPEN,POWER,No
97.0,1.0,97.0,-40.0,1.0,20.0,1.020.0,-5.0,Run,EMPTY 3 X 2,QB DRAW,No
98.0,2.0,98.0,-35.0,2.0,25.0,2.025.0,10.0,Run,QUEENS OPEN,LONG TRAP,No
99.0,3.0,99.0,-45.0,3.0,15.0,3.015.0,3.0,Pass,QUEENS OPEN,5 ST,No
108.0,1.0,108.0,-17.0,1.0,10.0,1.010.0,0.0,Run,TWINS OPEN SOFTER,LONG TRAP,No
110.0,3.0,110.0,-16.0,3.0,11.0,3.011.0,3.0,Pass,QUEENS OPEN,5 ST,No
117.0,1.0,117.0,-26.0,1.0,10.0,1.010.0,41.0,Pass,QUADS BONE,PA JET SWEEP,Yes
118.0,1.0,118.0,33.0,1.0,10.0,1.010.0,3.0,Run,QUEENS OPEN,IZ RPO,No
125.0,1.0,125.0,-44.0,1.0,10.0,1.010.0,24.0,Run,QUEENS OPEN,POWER,Yes
126.0,1.0,126.0,32.0,1.0,10.0,1.010.0,8.0,Run,QUEENS OPEN,IZ,Yes
127.0,2.0,127.0,24.0,2.0,2.0,2.02.0,9.0,Run,JOKER,JET SWEEP,Yes
128.0,1.0,128.0,15.0,1.0,10.0,1.010.0,0.0,Run,QUEENS OPEN,LONG TRAP,No
129.0,2.0,129.0,15.0,2.0,10.0,2.010.0,3.0,Pass,QUEENS OPEN,5 ST,No
143.0,1.0,143.0,-14.0,1.0,10.0,1.010.0,2.0,Run,QUEENS OPEN,IZ,No
144.0,2.0,144.0,-16.0,2.0,8.0,2.08.0,8.0,Run,TWINS OPEN SOFTER,MIDZONE RD,Yes
145.0,1.0,145.0,-24.0,1.0,10.0,1.010.0,6.0,Run,JOKER,LONG TRAP,Yes
146.0,2.0,146.0,-30.0,2.0,4.0,2.04.0,-4.0,Run,JOKER,JET SWEEP,No
147.0,3.0,147.0,-26.0,3.0,8.0,3.08.0,31.0,Pass,TWINS OPEN SOFTER,PA JET SWEEP,Yes
148.0,1.0,148.0,43.0,1.0,10.0,1.010.0,15.0,Run,QUADS BONE,OZ,Yes
149.0,1.0,149.0,28.0,1.0,10.0,1.010.0,18.0,Run,QUEENS OPEN,IZ,Yes
150.0,1.0,150.0,10.0,1.0,10.0,1.010.0,5.0,Run,QUEENS OPEN,IZ,Yes
151.0,2.0,151.0,5.0,2.0,5.0,2.05.0,-80.0,Run,TWINS OPEN SOFTER,OZ,No
152.0,2.0,152.0,15.0,2.0,15.0,2.015.0,5.0,Run,QUEENS OPEN,IZ,No
153.0,3.0,153.0,10.0,3.0,10.0,3.010.0,3.0,Pass,QUEENS OPEN,5 ST,No
165.0,1.0,165.0,-24.0,1.0,10.0,1.010.0,1.0,Run,KINGS OPEN,MIDZONE RD,No
166.0,2.0,166.0,-25.0,2.0,9.0,2.09.0,3.0,Run,KINGS WING UNB,JET SWEEP,No
167.0,1.0,167.0,-43.0,1.0,10.0,1.010.0,1.0,Run,SPREAD,IZ,No
169.0,3.0,169.0,-46.0,3.0,7.0,3.07.0,3.0,Run,VICTORY,KNEEL,No
10.0,1.0,10.0,37.0,1.0,10.0,1.010.0,8.0,Run,QUADS BONE,JET SWEEP,Yes
11.0,2.0,11.0,29.0,2.0,2.0,2.02.0,5.0,Pass,3X2,3ST,Yes
12.0,1.0,12.0,24.0,1.0,10.0,1.010.0,11.0,Pass,QUEENS OPEN,BUBBLE,Yes
13.0,1.0,13.0,13.0,1.0,10.0,1.010.0,3.0,Run,QUEENS OPEN BUNCH,OZ,No
19.0,1.0,19.0,21.0,1.0,10.0,1.010.0,3.0,Run,JOKER,OZ,No
20.0,2.0,20.0,18.0,2.0,7.0,2.07.0,12.0,Pass,3X2 WING,5ST,Yes
21.0,1.0,21.0,6.0,1.0,6.0,1.06.0,-10.0,Run,QUADS BONE,JET SWEEP,No
23.0,1.0,23.0,16.0,1.0,16.0,1.016.0,1.0,Run,TWINS TITE HARDER,OZ,No
24.0,2.0,24.0,15.0,2.0,15.0,2.015.0,11.0,Pass,3X2 WING,5ST,Yes
26.0,3.0,26.0,4.0,3.0,4.0,3.04.0,3.0,Pass,TWINS OPEN SOFTER,3ST,Yes
37.0,1.0,37.0,42.0,1.0,10.0,1.010.0,11.0,Run,QUADS BONE,OZ,Yes
38.0,1.0,38.0,31.0,1.0,10.0,1.010.0,3.0,Run,QUADS BONE,JET SWEEP,No
40.0,2.0,40.0,24.0,2.0,3.0,2.03.0,3.0,Pass,3X2 WING,3ST,Yes
42.0,3.0,42.0,22.0,3.0,1.0,3.01.0,3.0,Pass,3X2 WING,3ST,Yes
44.0,1.0,44.0,19.0,1.0,10.0,1.010.0,9.0,Run,QUEENS OPEN BUNCH,IZ,Yes
46.0,2.0,46.0,10.0,2.0,1.0,2.01.0,5.0,Run,QUEENS OPEN DOUBLE WING,IZ RD,Yes
48.0,1.0,48.0,5.0,1.0,5.0,1.05.0,2.0,Run,JOKER,JET SWEEP,No
50.0,2.0,50.0,3.0,2.0,3.0,2.03.0,3.0,Run,QUEENS OPEN BUNCH,IZ RD,Yes
61.0,1.0,61.0,-48.0,1.0,10.0,1.010.0,7.0,Run,JOKER,IZ RD,Yes
62.0,2.0,62.0,45.0,2.0,3.0,2.03.0,-3.0,Run,QUADS BONE,JET SWEEP,No
63.0,3.0,63.0,48.0,3.0,6.0,3.06.0,3.0,Pass,QUEENS OPEN,3ST,Yes
84.0,1.0,84.0,-8.0,1.0,10.0,1.010.0,5.0,Run,JOKER,CTR SW,Yes
85.0,2.0,85.0,-13.0,2.0,5.0,2.05.0,5.0,Run,TWINS TITE HARDER,OZ,Yes
87.0,1.0,87.0,-18.0,1.0,10.0,1.010.0,1.0,Run,KINGS OPEN,IZ,No
89.0,2.0,89.0,-19.0,2.0,9.0,2.09.0,7.0,Run,PRO SOFTER,JET SWEEP,Yes
91.0,3.0,91.0,-26.0,3.0,2.0,3.02.0,3.0,Run,TWINS TITE SOFTER,JET SWEEP,Yes
93.0,1.0,93.0,-34.0,1.0,10.0,1.010.0,3.0,Pass,QUADS BONE,PA JET SWEEP,No
95.0,2.0,95.0,-34.0,2.0,10.0,2.010.0,0.0,Run,QUEENS OPEN BUNCH,OZ,No
99.0,2.0,99.0,-34.0,2.0,10.0,2.010.0,25.0,Pass,TWINS OPEN SOFTER,PA JET SWEEP,Yes
101.0,1.0,101.0,41.0,1.0,15.0,1.015.0,1.0,Run,QUADS BONE,JET SWEEP,No
102.0,2.0,102.0,40.0,2.0,14.0,2.014.0,0.0,Pass,3X2 WING,3ST,No
104.0,3.0,104.0,40.0,3.0,14.0,3.014.0,3.0,Pass,QUEENS OPEN,5ST,No
106.0,4.0,106.0,34.0,4.0,8.0,4.08.0,3.0,Pass,QUADS,5ST,No
107.0,4.0,107.0,34.0,4.0,8.0,4.08.0,3.0,Pass,QUADS,5ST,No
115.0,1.0,115.0,-47.0,1.0,10.0,1.010.0,1.0,Run,QUEENS OPEN BUNCH,OZ,No
116.0,2.0,116.0,-48.0,2.0,9.0,2.09.0,3.0,Run,3X2 BONE,JET SWEEP,No
118.0,1.0,118.0,37.0,1.0,10.0,1.010.0,7.0,Pass,QUEENS OPEN,BUBBLE,Yes
120.0,2.0,120.0,30.0,2.0,3.0,2.03.0,3.0,Run,3X2 BONE,JET SWEEP,Yes
121.0,1.0,121.0,27.0,1.0,10.0,1.010.0,4.0,Run,QUEENS OPEN,IZ RD,Yes
123.0,2.0,123.0,23.0,2.0,1.0,2.01.0,0.0,Run,QUEENS OPEN BUNCH,OZ RD,No
124.0,1.0,124.0,23.0,1.0,10.0,1.010.0,10.0,Pass,TWINS OPEN SOFTER,3ST,Yes
126.0,2.0,126.0,13.0,2.0,10.0,2.010.0,5.0,Run,3X2,QB DRAW,Yes
128.0,3.0,128.0,8.0,3.0,5.0,3.05.0,3.0,Run,QUADS,IZ RD,Yes
132.0,1.0,132.0,-45.0,1.0,10.0,1.010.0,3.0,Run,TWINS TITE HARDER,IZ3 RD,No
134.0,2.0,134.0,49.0,2.0,4.0,2.04.0,2.0,Run,QUEENS TITE,IZ3 RD,Yes
136.0,3.0,136.0,47.0,3.0,2.0,3.02.0,3.0,Run,TWINS TITE SOFTER,JET SWEEP,Yes
150.0,1.0,150.0,-21.0,1.0,10.0,1.010.0,3.0,Pass,QUEENS OPEN,BUBBLE,No
152.0,2.0,152.0,-25.0,2.0,6.0,2.06.0,30.0,Run,QUADS,IZ RD,Yes
154.0,1.0,154.0,45.0,1.0,10.0,1.010.0,3.0,Pass,TWINS OPEN SOFTER,PA JET SWEEP,No
170.0,1.0,170.0,-30.0,1.0,10.0,1.010.0,4.0,Run,QUEENS OPEN,IZ RD,Yes
171.0,2.0,171.0,-34.0,2.0,6.0,2.06.0,8.0,Run,TWINS OPEN HARDER,IZ RD,Yes
173.0,1.0,173.0,-42.0,1.0,10.0,1.010.0,4.0,Pass,QUEENS OPEN BUNCH,RB SWING,Yes
175.0,2.0,175.0,-46.0,2.0,6.0,2.06.0,-1.0,Run,QUEENS OPEN BUNCH,IZ3 RD,No
177.0,3.0,177.0,-45.0,3.0,7.0,3.07.0,37.0,Pass,QUADS,5ST,Yes
179.0,1.0,179.0,18.0,1.0,10.0,1.010.0,3.0,Run,QUEENS OPEN BUNCH,JET SWEEP,No
181.0,2.0,181.0,22.0,2.0,14.0,2.014.0,13.0,Run,SPREAD,IZ,Yes
201.0,1.0,201.0,-19.0,1.0,10.0,1.010.0,8.0,Run,SPREAD,IZ3 RD,Yes
202.0,2.0,202.0,-27.0,2.0,2.0,2.02.0,1.0,Run,SPREAD,IZ3 RD,Yes
203.0,3.0,203.0,-28.0,3.0,1.0,3.01.0,47.0,Run,QUADS BONE,CTR,Yes
204.0,1.0,204.0,25.0,1.0,10.0,1.010.0,7.0,Run,KINGS OPEN,IZ,Yes
206.0,2.0,206.0,18.0,2.0,3.0,2.03.0,0.0,Run,TWINS TITE HARDER,IZ,No
208.0,1.0,208.0,9.0,1.0,9.0,1.09.0,3.0,Run,KINGS OPEN,IZ,No
210.0,2.0,210.0,8.0,2.0,8.0,2.08.0,6.0,Run,QUEENS TITE,JET SWEEP,Yes
212.0,3.0,212.0,2.0,3.0,2.0,3.02.0,1.0,Run,TWINS TITE HARDER,IZ,Yes
213.0,4.0,213.0,1.0,4.0,1.0,4.01.0,3.0,Run,QUEENS TITE,QB SNEAK,Yes
220.0,1.0,220.0,-45.0,1.0,10.0,1.010.0,5.0,Run,SPREAD,IZ,Yes
221.0,2.0,221.0,50.0,2.0,5.0,2.05.0,3.0,Run,KINGS OPEN,OZ,Yes
223.0,3.0,223.0,47.0,3.0,2.0,3.02.0,3.0,Run,TWINS TITE HARDER,IZ RD,Yes
225.0,1.0,225.0,44.0,1.0,10.0,1.010.0,3.0,Run,TWINS TITE HARDER,JET SWEEP,No
227.0,1.0,227.0,44.0,1.0,10.0,1.010.0,3.0,Run,SPREAD,IZ RD,No
229.0,2.0,229.0,44.0,2.0,10.0,2.010.0,3.0,Run,KINGS OPEN,IZ RD,No
231.0,3.0,231.0,41.0,3.0,7.0,3.07.0,3.0,Run,QUEENS TITE,JET SWEEP,No
241.0,1.0,241.0,-48.0,1.0,10.0,1.010.0,3.0,3.0,VICTORY,KNEEL,No
